Trial,Seed,Policy,Route_Index,Route_Name,Available,Hop_Count,Contact_Probability,Optical_Packet_Success_Lower_Bound,Physical_End_To_End_Success_Lower_Bound,PAT_s,Propagation_s,Policy_Score,Selected
13,100012,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.779999942,1,0.779999942,120,482.3267826,0.779999942,0
13,100012,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.883176054,1,0.883176054,60,476.6774288,0.883176054,1
13,100012,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.779999942,1,0.779999942,120,587.5262765,0.3164185,0
13,100012,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.779999942,1,0.779999942,120,952.8457976,0.195104165,0
13,100012,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.779999942,1,0.779999942,120,482.3267826,0.385432014,0
14,100013,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.831536265,0.999990372,0.831528259,60,1263.942366,1,1
14,100013,B1_Shortest_Delay,1,Earth_Relay0_Mars,0,2,0.691452561,0,0,120,1565.527087,-1,0
14,100013,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.691452561,0.999999406,0.69145215,120,1447.203629,0.873368709,0
14,100013,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.691452561,0.999978015,0.691437359,120,1270.518881,0.994823756,0
14,100013,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.831536265,0.999990372,0.831528259,60,1263.942366,0.831536265,1
14,100013,B2_Contact_Aware,1,Earth_Relay0_Mars,0,2,0.691452561,0,0,120,1565.527087,-1,0
14,100013,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.691452561,0.999999406,0.69145215,120,1447.203629,0.691452561,0
14,100013,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.691452561,0.999978015,0.691437359,120,1270.518881,0.691452561,0
14,100013,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.831536265,0.999990372,0.831528259,60,1263.942366,0.831528259,1
14,100013,B3_Physical_Success,1,Earth_Relay0_Mars,0,2,0.691452561,0,0,120,1565.527087,-1,0
14,100013,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.691452561,0.999999406,0.69145215,120,1447.203629,0.69145215,0
14,100013,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.691452561,0.999978015,0.691437359,120,1270.518881,0.691437359,0
14,100013,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.831536265,0.999990372,0.831528259,60,1263.942366,0.831528259,1
14,100013,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,0,2,0.691452561,0,0,120,1565.527087,-1,0
14,100013,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.691452561,0.999999406,0.69145215,120,1447.203629,0.301946336,0
14,100013,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.691452561,0.999978015,0.691437359,120,1270.518881,0.343929156,0
15,100014,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.877308502,1,0.877308502,60,741.486153,1,1
15,100014,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.769670208,1,0.769670208,120,1093.56173,0.678046911,0
15,100014,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.769670208,1,0.769670208,120,862.6129833,0.859581489,0
15,100014,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.769670208,1,0.769670208,120,747.5039674,0.991949455,0
15,100014,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.877308502,1,0.877308502,60,741.486153,0.877308502,1
15,100014,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.769670208,1,0.769670208,120,1093.56173,0.769670208,0
15,100014,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.769670208,1,0.769670208,120,862.6129833,0.769670208,0
15,100014,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.769670208,1,0.769670208,120,747.5039674,0.769670208,0
15,100014,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.877308502,1,0.877308502,60,741.486153,0.877308502,1
15,100014,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.769670208,1,0.769670208,120,1093.56173,0.769670208,0
15,100014,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.769670208,1,0.769670208,120,862.6129833,0.769670208,0
15,100014,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.769670208,1,0.769670208,120,747.5039674,0.769670208,0
15,100014,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.877308502,1,0.877308502,60,741.486153,0.877308502,1
15,100014,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.769670208,1,0.769670208,120,1093.56173,0.260936254,0
15,100014,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.769670208,1,0.769670208,120,862.6129833,0.330797132,0
15,100014,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.769670208,1,0.769670208,120,747.5039674,0.381736972,0
16,100015,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.925406722,0.999994885,0.925401989,60,1273.512389,1,1
16,100015,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.856377602,0.999995245,0.85637353,120,1503.378728,0.847100178,0
16,100015,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.856377602,0.999994117,0.856372564,120,1503.188248,0.847207521,0
16,100015,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.856377602,0.99998825,0.856367539,120,1280.167005,0.99480176,0
16,100015,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.925406722,0.999994885,0.925401989,60,1273.512389,0.925406722,1
16,100015,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.856377602,0.999995245,0.85637353,120,1503.378728,0.856377602,0
16,100015,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.856377602,0.999994117,0.856372564,120,1503.188248,0.856377602,0
16,100015,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.856377602,0.99998825,0.856367539,120,1280.167005,0.856377602,0
16,100015,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.925406722,0.999994885,0.925401989,60,1273.512389,0.925401989,1
16,100015,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.856377602,0.999995245,0.85637353,120,1503.378728,0.85637353,0
16,100015,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.856377602,0.999994117,0.856372564,120,1503.188248,0.856372564,0
16,100015,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.856377602,0.99998825,0.856367539,120,1280.167005,0.856367539,0
16,100015,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.925406722,0.999994885,0.925401989,60,1273.512389,0.925401989,1
16,100015,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.856377602,0.999995245,0.85637353,120,1503.378728,0.362717085,0
16,100015,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.856377602,0.999994117,0.856372564,120,1503.188248,0.362762638,0
16,100015,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.856377602,0.99998825,0.856367539,120,1280.167005,0.425957967,0
17,100016,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.919205482,1,0.919205482,60,368.0550977,1,1
17,100016,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.844938719,1,0.844938719,120,523.499364,0.703066943,0
17,100016,B1_Shortest_Delay,2,Earth_Relay1_Mars,0,2,0.844938719,0,0,120,847.9321458,-1,0
17,100016,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.844938719,1,0.844938719,120,373.7749429,0.984697088,0
17,100016,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.919205482,1,0.919205482,60,368.0550977,0.919205482,1
17,100016,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.844938719,1,0.844938719,120,523.499364,0.844938719,0
17,100016,B2_Contact_Aware,2,Earth_Relay1_Mars,0,2,0.844938719,0,0,120,847.9321458,-1,0
17,100016,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.844938719,1,0.844938719,120,373.7749429,0.844938719,0
17,100016,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.919205482,1,0.919205482,60,368.0550977,0.919205482,1
17,100016,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.844938719,1,0.844938719,120,523.499364,0.844938719,0
17,100016,B3_Physical_Success,2,Earth_Relay1_Mars,0,2,0.844938719,0,0,120,847.9321458,-1,0
17,100016,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.844938719,1,0.844938719,120,373.7749429,0.844938719,0
17,100016,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.919205482,1,0.919205482,60,368.0550977,0.919205482,1
17,100016,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.844938719,1,0.844938719,120,523.499364,0.297024241,0
17,100016,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,0,2,0.844938719,0,0,120,847.9321458,-1,0
17,100016,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.844938719,1,0.844938719,120,373.7749429,0.416004348,0
18,100017,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.983788522,1,0.983788522,60,235.2826473,1,1
18,100017,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.967839856,1,0.967839856,120,524.3155673,0.44874244,0
18,100017,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.967839856,1,0.967839856,120,648.7573282,0.362666651,0
18,100017,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.967839856,1,0.967839856,120,241.7263178,0.973343116,0
18,100017,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.983788522,1,0.983788522,60,235.2826473,0.983788522,1
18,100017,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.967839856,1,0.967839856,120,524.3155673,0.967839856,0
18,100017,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.967839856,1,0.967839856,120,648.7573282,0.967839856,0
18,100017,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.967839856,1,0.967839856,120,241.7263178,0.967839856,0
18,100017,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.983788522,1,0.983788522,60,235.2826473,0.983788522,1
18,100017,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.967839856,1,0.967839856,120,524.3155673,0.967839856,0
18,100017,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.967839856,1,0.967839856,120,648.7573282,0.967839856,0
18,100017,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.967839856,1,0.967839856,120,241.7263178,0.967839856,0
18,100017,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.983788522,1,0.983788522,60,235.2826473,0.983788522,1
18,100017,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.967839856,1,0.967839856,120,524.3155673,0.217155409,0
18,100017,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.967839856,1,0.967839856,120,648.7573282,0.175501619,0
18,100017,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.967839856,1,0.967839856,120,241.7263178,0.47102013,0
19,100018,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.910549955,1,0.910549955,60,1017.309173,1,1
19,100018,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.82910122,1,0.82910122,120,1162.259943,0.875285412,0
19,100018,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.82910122,0.999999998,0.829101219,120,1368.23481,0.743519435,0
19,100018,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.82910122,1,0.82910122,120,1023.64355,0.993811931,0
19,100018,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.910549955,1,0.910549955,60,1017.309173,0.910549955,1
19,100018,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.82910122,1,0.82910122,120,1162.259943,0.82910122,0
19,100018,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.82910122,0.999999998,0.829101219,120,1368.23481,0.82910122,0
19,100018,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.82910122,1,0.82910122,120,1023.64355,0.82910122,0
19,100018,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.910549955,1,0.910549955,60,1017.309173,0.910549955,1
19,100018,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.82910122,1,0.82910122,120,1162.259943,0.82910122,0
19,100018,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.82910122,0.999999998,0.829101219,120,1368.23481,0.829101219,0
19,100018,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.82910122,1,0.82910122,120,1023.64355,0.82910122,0
19,100018,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.910549955,1,0.910549955,60,1017.309173,0.910549955,1
19,100018,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.82910122,1,0.82910122,120,1162.259943,0.362850102,0
19,100018,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.82910122,0.999999998,0.829101219,120,1368.23481,0.308226435,0
19,100018,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.82910122,1,0.82910122,120,1023.64355,0.411985343,0
20,100019,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.807156993,0.999961936,0.807126269,60,1300.507912,1,1
20,100019,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.651502412,0.999826073,0.651389098,120,1583.024,0.82153392,0
20,100019,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.651502412,0.999993297,0.651498045,120,1495.628557,0.869539369,0
20,100019,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.651502412,0.999913917,0.651446328,120,1307.148054,0.99492013,0
20,100019,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.807156993,0.999961936,0.807126269,60,1300.507912,0.807156993,1
20,100019,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.651502412,0.999826073,0.651389098,120,1583.024,0.651502412,0
20,100019,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.651502412,0.999993297,0.651498045,120,1495.628557,0.651502412,0
20,100019,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.651502412,0.999913917,0.651446328,120,1307.148054,0.651502412,0
20,100019,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.807156993,0.999961936,0.807126269,60,1300.507912,0.807126269,1
20,100019,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.651502412,0.999826073,0.651389098,120,1583.024,0.651389098,0
20,100019,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.651502412,0.999993297,0.651498045,120,1495.628557,0.651498045,0
20,100019,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.651502412,0.999913917,0.651446328,120,1307.148054,0.651446328,0
20,100019,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.807156993,0.999961936,0.807126269,60,1300.507912,0.807126269,1
20,100019,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.651502412,0.999826073,0.651389098,120,1583.024,0.267569119,0
20,100019,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.651502412,0.999993297,0.651498045,120,1495.628557,0.283251599,0
20,100019,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.651502412,0.999913917,0.651446328,120,1307.148054,0.324068533,0
21,100020,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.901021985,0.999999268,0.901021325,60,1178.79066,1,1
21,100020,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.811840617,0.999973326,0.811818961,120,1499.507162,0.786118726,0
21,100020,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.811840617,0.999999992,0.81184061,120,1346.865045,0.875210671,0
21,100020,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.811840617,0.999998293,0.811839231,120,1185.248091,0.994551832,0
21,100020,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.901021985,0.999999268,0.901021325,60,1178.79066,0.901021985,1
21,100020,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.811840617,0.999973326,0.811818961,120,1499.507162,0.811840617,0
21,100020,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.811840617,0.999999992,0.81184061,120,1346.865045,0.811840617,0
21,100020,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.811840617,0.999998293,0.811839231,120,1185.248091,0.811840617,0
21,100020,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.901021985,0.999999268,0.901021325,60,1178.79066,0.901021325,1
21,100020,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.811840617,0.999973326,0.811818961,120,1499.507162,0.811818961,0
21,100020,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.811840617,0.999999992,0.81184061,120,1346.865045,0.81184061,0
21,100020,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.811840617,0.999998293,0.811839231,120,1185.248091,0.811839231,0
21,100020,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.901021985,0.999999268,0.901021325,60,1178.79066,0.901021325,1
21,100020,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.811840617,0.999973326,0.811818961,120,1499.507162,0.319093044,0
21,100020,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.811840617,0.999999992,0.81184061,120,1346.865045,0.355265783,0
21,100020,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.811840617,0.999998293,0.811839231,120,1185.248091,0.403708097,0
22,100021,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.865908354,1,0.865908354,60,1092.881838,1,1
22,100021,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.749797277,1,0.749797277,120,1255.966136,0.870152313,0
22,100021,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.749797277,0.999999996,0.749797274,120,1407.11288,0.776683842,0
22,100021,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.749797277,1,0.749797277,120,1099.326889,0.994137275,0
22,100021,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.865908354,1,0.865908354,60,1092.881838,0.865908354,1
22,100021,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.749797277,1,0.749797277,120,1255.966136,0.749797277,0
22,100021,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.749797277,0.999999996,0.749797274,120,1407.11288,0.749797277,0
22,100021,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.749797277,1,0.749797277,120,1099.326889,0.749797277,0
22,100021,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.865908354,1,0.865908354,60,1092.881838,0.865908354,1
22,100021,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.749797277,1,0.749797277,120,1255.966136,0.749797277,0
22,100021,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.749797277,0.999999996,0.749797274,120,1407.11288,0.749797274,0
22,100021,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.749797277,1,0.749797277,120,1099.326889,0.749797277,0
22,100021,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.865908354,1,0.865908354,60,1092.881838,0.865908354,1
22,100021,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.749797277,1,0.749797277,120,1255.966136,0.326218917,0
22,100021,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.749797277,0.999999996,0.749797274,120,1407.11288,0.291177714,0
22,100021,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.749797277,1,0.749797277,120,1099.326889,0.372700711,0
23,100022,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.856186144,1,0.856186144,60,753.6294178,1,1
23,100022,B1_Shortest_Delay,1,Earth_Relay0_Mars,0,2,0.733054713,0,0,120,855.4499457,-1,0
23,100022,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.733054713,1,0.733054713,120,1155.065005,0.652456281,0
23,100022,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.733054713,1,0.733054713,120,759.5605768,0.992191329,0
23,100022,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.856186144,1,0.856186144,60,753.6294178,0.856186144,1
23,100022,B2_Contact_Aware,1,Earth_Relay0_Mars,0,2,0.733054713,0,0,120,855.4499457,-1,0
23,100022,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.733054713,1,0.733054713,120,1155.065005,0.733054713,0
23,100022,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.733054713,1,0.733054713,120,759.5605768,0.733054713,0
23,100022,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.856186144,1,0.856186144,60,753.6294178,0.856186144,1
23,100022,B3_Physical_Success,1,Earth_Relay0_Mars,0,2,0.733054713,0,0,120,855.4499457,-1,0
23,100022,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.733054713,1,0.733054713,120,1155.065005,0.733054713,0
23,100022,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.733054713,1,0.733054713,120,759.5605768,0.733054713,0
23,100022,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.856186144,1,0.856186144,60,753.6294178,0.856186144,1
23,100022,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,0,2,0.733054713,0,0,120,855.4499457,-1,0
23,100022,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.733054713,1,0.733054713,120,1155.065005,0.239143076,0
23,100022,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.733054713,1,0.733054713,120,759.5605768,0.363665265,0
24,100023,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.950129455,1,0.950129455,60,763.0088308,1,1
24,100023,B1_Shortest_Delay,1,Earth_Relay0_Mars,0,2,0.902745982,0,0,120,865.8722394,-1,0
24,100023,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.902745982,1,0.902745982,120,1161.450987,0.656944494,0
24,100023,B1_Shortest_Delay,3,Earth_Relay2_Mars,0,2,0.902745982,0,0,120,768.9526241,-1,0
24,100023,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.950129455,1,0.950129455,60,763.0088308,0.950129455,1
24,100023,B2_Contact_Aware,1,Earth_Relay0_Mars,0,2,0.902745982,0,0,120,865.8722394,-1,0
24,100023,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.902745982,1,0.902745982,120,1161.450987,0.902745982,0
24,100023,B2_Contact_Aware,3,Earth_Relay2_Mars,0,2,0.902745982,0,0,120,768.9526241,-1,0
24,100023,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.950129455,1,0.950129455,60,763.0088308,0.950129455,1
24,100023,B3_Physical_Success,1,Earth_Relay0_Mars,0,2,0.902745982,0,0,120,865.8722394,-1,0
24,100023,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.902745982,1,0.902745982,120,1161.450987,0.902745982,0
24,100023,B3_Physical_Success,3,Earth_Relay2_Mars,0,2,0.902745982,0,0,120,768.9526241,-1,0
24,100023,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.950129455,1,0.950129455,60,763.0088308,0.950129455,1
24,100023,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,0,2,0.902745982,0,0,120,865.8722394,-1,0
24,100023,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.902745982,1,0.902745982,120,1161.450987,0.296527001,0
24,100023,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,0,2,0.902745982,0,0,120,768.9526241,-1,0
25,100024,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.832980292,1,0.832980292,60,795.0862642,1,1
25,100024,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.693856167,1,0.693856167,120,901.9028878,0.881565272,0
25,100024,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.693856167,1,0.693856167,120,1183.347537,0.67189582,0
25,100024,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.693856167,1,0.693856167,120,801.0735405,0.992525934,0
25,100024,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.832980292,1,0.832980292,60,795.0862642,0.832980292,1
25,100024,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.693856167,1,0.693856167,120,901.9028878,0.693856167,0
25,100024,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.693856167,1,0.693856167,120,1183.347537,0.693856167,0
25,100024,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.693856167,1,0.693856167,120,801.0735405,0.693856167,0
25,100024,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.832980292,1,0.832980292,60,795.0862642,0.832980292,1
25,100024,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.693856167,1,0.693856167,120,901.9028878,0.693856167,0
25,100024,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.693856167,1,0.693856167,120,1183.347537,0.693856167,0
25,100024,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.693856167,1,0.693856167,120,801.0735405,0.693856167,0
25,100024,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.832980292,1,0.832980292,60,795.0862642,0.832980292,1
25,100024,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.693856167,1,0.693856167,120,901.9028878,0.30583975,0
25,100024,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.693856167,1,0.693856167,120,1183.347537,0.233099529,0
25,100024,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.693856167,1,0.693856167,120,801.0735405,0.34433512,0
26,100025,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.89311997,0.999998738,0.893118843,60,1200.032438,1,1
