Trial,Seed,Scenario,Policy,Route_Name,Available,Hop_Count,Bottleneck_Photons_Per_Slot,Contact_Probability,Optical_Success_Lower,Physical_Success_Lower,PAT_s,Propagation_s,Policy_Score,Selected
447,1000446,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,110.7782922396391,0.90014379723298976,0.99271670603365159,0.89358778534575678,60,762.40548611938607,0.89358778534575678,1
447,1000446,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,82.94244332902268,0.81025885569702583,1,0.81025885569702583,120,1113.63782670618,0.27735489130579494,0
447,1000446,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,154.89301958292077,0.81025885569702583,1,0.81025885569702583,120,884.88905893737342,0.3490526809666139,0
447,1000446,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,109.99899252986317,0.81025885569702583,1,0.81025885569702583,120,768.43694861624476,0.40194956650160307,0
447,1000446,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,110.7782922396391,0.90014379723298976,0,0,60,762.40548611938607,1,1
447,1000446,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,82.94244332902268,0.81025885569702583,1,0.81025885569702583,120,1113.63782670618,0.68460810852156662,0
447,1000446,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,154.89301958292077,0.81025885569702583,1,0.81025885569702583,120,884.88905893737342,0.86158313114971408,0
447,1000446,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,109.99899252986317,0.81025885569702583,1,0.81025885569702583,120,768.43694861624476,0.99215099884548785,0
447,1000446,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,110.7782922396391,0.90014379723298976,0,0,60,762.40548611938607,0.90014379723298976,1
447,1000446,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Earth_Relay0_Mars,1,2,82.94244332902268,0.81025885569702583,1,0.81025885569702583,120,1113.63782670618,0.81025885569702583,0
447,1000446,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Earth_Relay1_Mars,1,2,154.89301958292077,0.81025885569702583,1,0.81025885569702583,120,884.88905893737342,0.81025885569702583,0
447,1000446,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Earth_Relay2_Mars,1,2,109.99899252986317,0.81025885569702583,1,0.81025885569702583,120,768.43694861624476,0.81025885569702583,0
447,1000446,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,1,1,110.7782922396391,0.90014379723298976,0,0,60,762.40548611938607,0,0
447,1000446,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,1,2,82.94244332902268,0.81025885569702583,1,0.81025885569702583,120,1113.63782670618,0.81025885569702583,1
447,1000446,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,1,2,154.89301958292077,0.81025885569702583,1,0.81025885569702583,120,884.88905893737342,0.81025885569702583,0
447,1000446,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay2_Mars,1,2,109.99899252986317,0.81025885569702583,1,0.81025885569702583,120,768.43694861624476,0.81025885569702583,0
447,1000446,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,110.7782922396391,0.90014379723298976,0,0,60,762.40548611938607,0,0
447,1000446,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,82.94244332902268,0.81025885569702583,1,0.81025885569702583,120,1113.63782670618,0.27735489130579494,0
447,1000446,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,154.89301958292077,0.81025885569702583,1,0.81025885569702583,120,884.88905893737342,0.3490526809666139,0
447,1000446,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,109.99899252986317,0.81025885569702583,1,0.81025885569702583,120,768.43694861624476,0.40194956650160307,1
448,1000447,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,39.789895306999227,0.94766546950170127,0.99999788634967346,0.94766346646827226,60,1271.5574389610538,1,1
448,1000447,Control,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,40.987290823731144,0.89806984208587992,0.99999817127156965,0.89806819976002727,120,1500.2692486220999,0.84755282435395973,0
448,1000447,Control,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,40.544365661991002,0.89806984208587992,0.99999750535627219,0.89806760172158118,120,1502.1880087120999,0.84647023647274544,0
448,1000447,Control,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,39.583082687474892,0.89806984208587992,0.99999511682060049,0.8980654566497277,120,1278.2104678379926,0.9947950442870398,0
448,1000447,Control,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,39.789895306999227,0.94766546950170127,0.99999788634967346,0.94766346646827226,60,1271.5574389610538,0.94766546950170127,1
448,1000447,Control,B2_Contact_Aware,Earth_Relay0_Mars,1,2,40.987290823731144,0.89806984208587992,0.99999817127156965,0.89806819976002727,120,1500.2692486220999,0.89806984208587992,0
448,1000447,Control,B2_Contact_Aware,Earth_Relay1_Mars,1,2,40.544365661991002,0.89806984208587992,0.99999750535627219,0.89806760172158118,120,1502.1880087120999,0.89806984208587992,0
448,1000447,Control,B2_Contact_Aware,Earth_Relay2_Mars,1,2,39.583082687474892,0.89806984208587992,0.99999511682060049,0.8980654566497277,120,1278.2104678379926,0.89806984208587992,0
448,1000447,Control,B3_Physical_Success,Direct_Earth_to_Mars,1,1,39.789895306999227,0.94766546950170127,0.99999788634967346,0.94766346646827226,60,1271.5574389610538,0.94766346646827226,1
448,1000447,Control,B3_Physical_Success,Earth_Relay0_Mars,1,2,40.987290823731144,0.89806984208587992,0.99999817127156965,0.89806819976002727,120,1500.2692486220999,0.89806819976002727,0
448,1000447,Control,B3_Physical_Success,Earth_Relay1_Mars,1,2,40.544365661991002,0.89806984208587992,0.99999750535627219,0.89806760172158118,120,1502.1880087120999,0.89806760172158118,0
448,1000447,Control,B3_Physical_Success,Earth_Relay2_Mars,1,2,39.583082687474892,0.89806984208587992,0.99999511682060049,0.8980654566497277,120,1278.2104678379926,0.8980654566497277,0
448,1000447,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,39.789895306999227,0.94766546950170127,0.99999788634967346,0.94766346646827226,60,1271.5574389610538,0.94766346646827226,1
448,1000447,Control,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,40.987290823731144,0.89806984208587992,0.99999817127156965,0.89806819976002727,120,1500.2692486220999,0.38058011958454363,0
448,1000447,Control,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,40.544365661991002,0.89806984208587992,0.99999750535627219,0.89806760172158118,120,1502.1880087120999,0.38009374759888909,0
448,1000447,Control,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,39.583082687474892,0.89806984208587992,0.99999511682060049,0.8980654566497277,120,1278.2104678379926,0.44669553286026326,0
448,1000447,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,39.789895306999227,0.94766546950170127,0.9772356757085654,0.92609250543416988,60,1271.5574389610538,1,1
448,1000447,Direct_Background_16,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,40.987290823731144,0.89806984208587992,0.99999817127156965,0.89806819976002727,120,1500.2692486220999,0.84755282435395973,0
448,1000447,Direct_Background_16,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,40.544365661991002,0.89806984208587992,0.99999750535627219,0.89806760172158118,120,1502.1880087120999,0.84647023647274544,0
448,1000447,Direct_Background_16,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,39.583082687474892,0.89806984208587992,0.99999511682060049,0.8980654566497277,120,1278.2104678379926,0.9947950442870398,0
448,1000447,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,39.789895306999227,0.94766546950170127,0.9772356757085654,0.92609250543416988,60,1271.5574389610538,0.94766546950170127,1
448,1000447,Direct_Background_16,B2_Contact_Aware,Earth_Relay0_Mars,1,2,40.987290823731144,0.89806984208587992,0.99999817127156965,0.89806819976002727,120,1500.2692486220999,0.89806984208587992,0
448,1000447,Direct_Background_16,B2_Contact_Aware,Earth_Relay1_Mars,1,2,40.544365661991002,0.89806984208587992,0.99999750535627219,0.89806760172158118,120,1502.1880087120999,0.89806984208587992,0
448,1000447,Direct_Background_16,B2_Contact_Aware,Earth_Relay2_Mars,1,2,39.583082687474892,0.89806984208587992,0.99999511682060049,0.8980654566497277,120,1278.2104678379926,0.89806984208587992,0
448,1000447,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,1,1,39.789895306999227,0.94766546950170127,0.9772356757085654,0.92609250543416988,60,1271.5574389610538,0.92609250543416988,1
448,1000447,Direct_Background_16,B3_Physical_Success,Earth_Relay0_Mars,1,2,40.987290823731144,0.89806984208587992,0.99999817127156965,0.89806819976002727,120,1500.2692486220999,0.89806819976002727,0
448,1000447,Direct_Background_16,B3_Physical_Success,Earth_Relay1_Mars,1,2,40.544365661991002,0.89806984208587992,0.99999750535627219,0.89806760172158118,120,1502.1880087120999,0.89806760172158118,0
448,1000447,Direct_Background_16,B3_Physical_Success,Earth_Relay2_Mars,1,2,39.583082687474892,0.89806984208587992,0.99999511682060049,0.8980654566497277,120,1278.2104678379926,0.8980654566497277,0
448,1000447,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,39.789895306999227,0.94766546950170127,0.9772356757085654,0.92609250543416988,60,1271.5574389610538,0.92609250543416988,1
448,1000447,Direct_Background_16,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,40.987290823731144,0.89806984208587992,0.99999817127156965,0.89806819976002727,120,1500.2692486220999,0.38058011958454363,0
448,1000447,Direct_Background_16,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,40.544365661991002,0.89806984208587992,0.99999750535627219,0.89806760172158118,120,1502.1880087120999,0.38009374759888909,0
448,1000447,Direct_Background_16,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,39.583082687474892,0.89806984208587992,0.99999511682060049,0.8980654566497277,120,1278.2104678379926,0.44669553286026326,0
448,1000447,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,39.789895306999227,0.94766546950170127,0,0,60,1271.5574389610538,1,1
448,1000447,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,40.987290823731144,0.89806984208587992,0.99999817127156965,0.89806819976002727,120,1500.2692486220999,0.84755282435395973,0
448,1000447,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,40.544365661991002,0.89806984208587992,0.99999750535627219,0.89806760172158118,120,1502.1880087120999,0.84647023647274544,0
448,1000447,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,39.583082687474892,0.89806984208587992,0.99999511682060049,0.8980654566497277,120,1278.2104678379926,0.9947950442870398,0
448,1000447,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,39.789895306999227,0.94766546950170127,0,0,60,1271.5574389610538,0.94766546950170127,1
448,1000447,Direct_Pointing_25pct_Power,B2_Contact_Aware,Earth_Relay0_Mars,1,2,40.987290823731144,0.89806984208587992,0.99999817127156965,0.89806819976002727,120,1500.2692486220999,0.89806984208587992,0
448,1000447,Direct_Pointing_25pct_Power,B2_Contact_Aware,Earth_Relay1_Mars,1,2,40.544365661991002,0.89806984208587992,0.99999750535627219,0.89806760172158118,120,1502.1880087120999,0.89806984208587992,0
448,1000447,Direct_Pointing_25pct_Power,B2_Contact_Aware,Earth_Relay2_Mars,1,2,39.583082687474892,0.89806984208587992,0.99999511682060049,0.8980654566497277,120,1278.2104678379926,0.89806984208587992,0
448,1000447,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,1,1,39.789895306999227,0.94766546950170127,0,0,60,1271.5574389610538,0,0
448,1000447,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,1,2,40.987290823731144,0.89806984208587992,0.99999817127156965,0.89806819976002727,120,1500.2692486220999,0.89806819976002727,1
448,1000447,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,1,2,40.544365661991002,0.89806984208587992,0.99999750535627219,0.89806760172158118,120,1502.1880087120999,0.89806760172158118,0
448,1000447,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay2_Mars,1,2,39.583082687474892,0.89806984208587992,0.99999511682060049,0.8980654566497277,120,1278.2104678379926,0.8980654566497277,0
448,1000447,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,39.789895306999227,0.94766546950170127,0,0,60,1271.5574389610538,0,0
448,1000447,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,40.987290823731144,0.89806984208587992,0.99999817127156965,0.89806819976002727,120,1500.2692486220999,0.38058011958454363,0
448,1000447,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,40.544365661991002,0.89806984208587992,0.99999750535627219,0.89806760172158118,120,1502.1880087120999,0.38009374759888909,0
448,1000447,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,39.583082687474892,0.89806984208587992,0.99999511682060049,0.8980654566497277,120,1278.2104678379926,0.44669553286026326,1
448,1000447,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,39.789895306999227,0.94766546950170127,0,0,60,1271.5574389610538,1,1
448,1000447,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,40.987290823731144,0.89806984208587992,0.99999817127156965,0.89806819976002727,120,1500.2692486220999,0.84755282435395973,0
448,1000447,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,40.544365661991002,0.89806984208587992,0.99999750535627219,0.89806760172158118,120,1502.1880087120999,0.84647023647274544,0
448,1000447,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,39.583082687474892,0.89806984208587992,0.99999511682060049,0.8980654566497277,120,1278.2104678379926,0.9947950442870398,0
448,1000447,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,39.789895306999227,0.94766546950170127,0,0,60,1271.5574389610538,0.94766546950170127,1
448,1000447,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Earth_Relay0_Mars,1,2,40.987290823731144,0.89806984208587992,0.99999817127156965,0.89806819976002727,120,1500.2692486220999,0.89806984208587992,0
448,1000447,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Earth_Relay1_Mars,1,2,40.544365661991002,0.89806984208587992,0.99999750535627219,0.89806760172158118,120,1502.1880087120999,0.89806984208587992,0
448,1000447,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Earth_Relay2_Mars,1,2,39.583082687474892,0.89806984208587992,0.99999511682060049,0.8980654566497277,120,1278.2104678379926,0.89806984208587992,0
448,1000447,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,1,1,39.789895306999227,0.94766546950170127,0,0,60,1271.5574389610538,0,0
448,1000447,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,1,2,40.987290823731144,0.89806984208587992,0.99999817127156965,0.89806819976002727,120,1500.2692486220999,0.89806819976002727,1
448,1000447,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,1,2,40.544365661991002,0.89806984208587992,0.99999750535627219,0.89806760172158118,120,1502.1880087120999,0.89806760172158118,0
448,1000447,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay2_Mars,1,2,39.583082687474892,0.89806984208587992,0.99999511682060049,0.8980654566497277,120,1278.2104678379926,0.8980654566497277,0
448,1000447,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,39.789895306999227,0.94766546950170127,0,0,60,1271.5574389610538,0,0
448,1000447,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,40.987290823731144,0.89806984208587992,0.99999817127156965,0.89806819976002727,120,1500.2692486220999,0.38058011958454363,0
448,1000447,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,40.544365661991002,0.89806984208587992,0.99999750535627219,0.89806760172158118,120,1502.1880087120999,0.38009374759888909,0
448,1000447,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,39.583082687474892,0.89806984208587992,0.99999511682060049,0.8980654566497277,120,1278.2104678379926,0.44669553286026326,1
449,1000448,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,46.89689784806945,0.97189319155303833,0.9999999863133574,0.97189317825108357,60,1171.449775404513,1,1
449,1000448,Control,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,42.024680345152397,0.94457637578715081,0.99999911855984358,0.94457554319960235,120,1493.2982742900072,0.78447139166586266,0
449,1000448,Control,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,55.351074525188807,0.94457637578715081,0.99999999994304956,0.94457637573335673,120,1338.4297795246578,0.87524186425421024,0
449,1000448,Control,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,46.648693216228047,0.94457637578715081,0.9999999672761043,0.94457634487693198,120,1177.8976760429123,0.99452592464562739,0
449,1000448,Control,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,46.89689784806945,0.97189319155303833,0.9999999863133574,0.97189317825108357,60,1171.449775404513,0.97189319155303833,1
449,1000448,Control,B2_Contact_Aware,Earth_Relay0_Mars,1,2,42.024680345152397,0.94457637578715081,0.99999911855984358,0.94457554319960235,120,1493.2982742900072,0.94457637578715081,0
449,1000448,Control,B2_Contact_Aware,Earth_Relay1_Mars,1,2,55.351074525188807,0.94457637578715081,0.99999999994304956,0.94457637573335673,120,1338.4297795246578,0.94457637578715081,0
449,1000448,Control,B2_Contact_Aware,Earth_Relay2_Mars,1,2,46.648693216228047,0.94457637578715081,0.9999999672761043,0.94457634487693198,120,1177.8976760429123,0.94457637578715081,0
449,1000448,Control,B3_Physical_Success,Direct_Earth_to_Mars,1,1,46.89689784806945,0.97189319155303833,0.9999999863133574,0.97189317825108357,60,1171.449775404513,0.97189317825108357,1
449,1000448,Control,B3_Physical_Success,Earth_Relay0_Mars,1,2,42.024680345152397,0.94457637578715081,0.99999911855984358,0.94457554319960235,120,1493.2982742900072,0.94457554319960235,0
449,1000448,Control,B3_Physical_Success,Earth_Relay1_Mars,1,2,55.351074525188807,0.94457637578715081,0.99999999994304956,0.94457637573335673,120,1338.4297795246578,0.94457637573335673,0
449,1000448,Control,B3_Physical_Success,Earth_Relay2_Mars,1,2,46.648693216228047,0.94457637578715081,0.9999999672761043,0.94457634487693198,120,1177.8976760429123,0.94457634487693198,0
449,1000448,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,46.89689784806945,0.97189319155303833,0.9999999863133574,0.97189317825108357,60,1171.449775404513,0.97189317825108357,1
449,1000448,Control,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,42.024680345152397,0.94457637578715081,0.99999911855984358,0.94457554319960235,120,1493.2982742900072,0.37049624545366511,0
449,1000448,Control,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,55.351074525188807,0.94457637578715081,0.99999999994304956,0.94457637573335673,120,1338.4297795246578,0.41336639401367425,0
449,1000448,Control,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,46.648693216228047,0.94457637578715081,0.9999999672761043,0.94457634487693198,120,1177.8976760429123,0.4697028313935589,0
449,1000448,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,46.89689784806945,0.97189319155303833,0.99925163416337281,0.97116585989162951,60,1171.449775404513,1,1
449,1000448,Direct_Background_16,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,42.024680345152397,0.94457637578715081,0.99999911855984358,0.94457554319960235,120,1493.2982742900072,0.78447139166586266,0
449,1000448,Direct_Background_16,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,55.351074525188807,0.94457637578715081,0.99999999994304956,0.94457637573335673,120,1338.4297795246578,0.87524186425421024,0
449,1000448,Direct_Background_16,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,46.648693216228047,0.94457637578715081,0.9999999672761043,0.94457634487693198,120,1177.8976760429123,0.99452592464562739,0
449,1000448,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,46.89689784806945,0.97189319155303833,0.99925163416337281,0.97116585989162951,60,1171.449775404513,0.97189319155303833,1
449,1000448,Direct_Background_16,B2_Contact_Aware,Earth_Relay0_Mars,1,2,42.024680345152397,0.94457637578715081,0.99999911855984358,0.94457554319960235,120,1493.2982742900072,0.94457637578715081,0
449,1000448,Direct_Background_16,B2_Contact_Aware,Earth_Relay1_Mars,1,2,55.351074525188807,0.94457637578715081,0.99999999994304956,0.94457637573335673,120,1338.4297795246578,0.94457637578715081,0
449,1000448,Direct_Background_16,B2_Contact_Aware,Earth_Relay2_Mars,1,2,46.648693216228047,0.94457637578715081,0.9999999672761043,0.94457634487693198,120,1177.8976760429123,0.94457637578715081,0
449,1000448,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,1,1,46.89689784806945,0.97189319155303833,0.99925163416337281,0.97116585989162951,60,1171.449775404513,0.97116585989162951,1
449,1000448,Direct_Background_16,B3_Physical_Success,Earth_Relay0_Mars,1,2,42.024680345152397,0.94457637578715081,0.99999911855984358,0.94457554319960235,120,1493.2982742900072,0.94457554319960235,0
449,1000448,Direct_Background_16,B3_Physical_Success,Earth_Relay1_Mars,1,2,55.351074525188807,0.94457637578715081,0.99999999994304956,0.94457637573335673,120,1338.4297795246578,0.94457637573335673,0
449,1000448,Direct_Background_16,B3_Physical_Success,Earth_Relay2_Mars,1,2,46.648693216228047,0.94457637578715081,0.9999999672761043,0.94457634487693198,120,1177.8976760429123,0.94457634487693198,0
449,1000448,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,46.89689784806945,0.97189319155303833,0.99925163416337281,0.97116585989162951,60,1171.449775404513,0.97116585989162951,1
449,1000448,Direct_Background_16,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,42.024680345152397,0.94457637578715081,0.99999911855984358,0.94457554319960235,120,1493.2982742900072,0.37049624545366511,0
449,1000448,Direct_Background_16,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,55.351074525188807,0.94457637578715081,0.99999999994304956,0.94457637573335673,120,1338.4297795246578,0.41336639401367425,0
449,1000448,Direct_Background_16,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,46.648693216228047,0.94457637578715081,0.9999999672761043,0.94457634487693198,120,1177.8976760429123,0.4697028313935589,0
449,1000448,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,46.89689784806945,0.97189319155303833,0,0,60,1171.449775404513,1,1
449,1000448,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,42.024680345152397,0.94457637578715081,0.99999911855984358,0.94457554319960235,120,1493.2982742900072,0.78447139166586266,0
449,1000448,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,55.351074525188807,0.94457637578715081,0.99999999994304956,0.94457637573335673,120,1338.4297795246578,0.87524186425421024,0
449,1000448,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,46.648693216228047,0.94457637578715081,0.9999999672761043,0.94457634487693198,120,1177.8976760429123,0.99452592464562739,0
449,1000448,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,46.89689784806945,0.97189319155303833,0,0,60,1171.449775404513,0.97189319155303833,1
449,1000448,Direct_Pointing_25pct_Power,B2_Contact_Aware,Earth_Relay0_Mars,1,2,42.024680345152397,0.94457637578715081,0.99999911855984358,0.94457554319960235,120,1493.2982742900072,0.94457637578715081,0
449,1000448,Direct_Pointing_25pct_Power,B2_Contact_Aware,Earth_Relay1_Mars,1,2,55.351074525188807,0.94457637578715081,0.99999999994304956,0.94457637573335673,120,1338.4297795246578,0.94457637578715081,0
449,1000448,Direct_Pointing_25pct_Power,B2_Contact_Aware,Earth_Relay2_Mars,1,2,46.648693216228047,0.94457637578715081,0.9999999672761043,0.94457634487693198,120,1177.8976760429123,0.94457637578715081,0
449,1000448,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,1,1,46.89689784806945,0.97189319155303833,0,0,60,1171.449775404513,0,0
449,1000448,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,1,2,42.024680345152397,0.94457637578715081,0.99999911855984358,0.94457554319960235,120,1493.2982742900072,0.94457554319960235,0
449,1000448,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,1,2,55.351074525188807,0.94457637578715081,0.99999999994304956,0.94457637573335673,120,1338.4297795246578,0.94457637573335673,1
449,1000448,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay2_Mars,1,2,46.648693216228047,0.94457637578715081,0.9999999672761043,0.94457634487693198,120,1177.8976760429123,0.94457634487693198,0
449,1000448,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,46.89689784806945,0.97189319155303833,0,0,60,1171.449775404513,0,0
449,1000448,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,42.024680345152397,0.94457637578715081,0.99999911855984358,0.94457554319960235,120,1493.2982742900072,0.37049624545366511,0
449,1000448,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,55.351074525188807,0.94457637578715081,0.99999999994304956,0.94457637573335673,120,1338.4297795246578,0.41336639401367425,0
449,1000448,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,46.648693216228047,0.94457637578715081,0.9999999672761043,0.94457634487693198,120,1177.8976760429123,0.4697028313935589,1
449,1000448,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,46.89689784806945,0.97189319155303833,0,0,60,1171.449775404513,1,1
449,1000448,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,42.024680345152397,0.94457637578715081,0.99999911855984358,0.94457554319960235,120,1493.2982742900072,0.78447139166586266,0
449,1000448,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,55.351074525188807,0.94457637578715081,0.99999999994304956,0.94457637573335673,120,1338.4297795246578,0.87524186425421024,0
449,1000448,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,46.648693216228047,0.94457637578715081,0.9999999672761043,0.94457634487693198,120,1177.8976760429123,0.99452592464562739,0
449,1000448,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,46.89689784806945,0.97189319155303833,0,0,60,1171.449775404513,0.97189319155303833,1
449,1000448,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Earth_Relay0_Mars,1,2,42.024680345152397,0.94457637578715081,0.99999911855984358,0.94457554319960235,120,1493.2982742900072,0.94457637578715081,0
