Trial,Seed,Route_Name,Route_Available,Hop_Number,Hop_Distance_m,Optical_Degradation_Factor,Background_Photons_Per_Slot,Diffraction_Efficiency,Received_Power_W,Photon_Flux_Per_s,Signal_Photons_Per_Slot,PPM_Order,Packet_Bits,Conservative_Uncoded_SER,Uncoded_Packet_Success_Probability
74,100073,Earth_Relay1_Mars,1,2,75203597478.275925,0.99413186164253853,0.01,7.263720365185577e-14,5.7768766792742058e-13,4507562.2670244891,4.5075622670244888,16,8192,0.017867727939421596,9.2070987887328984e-17
74,100073,Earth_Relay2_Mars,1,1,265130599526.289,0.99413186164253853,0.01,5.8440865791723347e-15,4.6478341364422143e-14,362659.66784403363,0.36265966784403358,16,8192,0.7246950490059334,0
74,100073,Earth_Relay2_Mars,1,2,999999999.99999011,0.99413186164253853,0.01,4.1080559421808754e-10,3.2671594412255728e-09,25492883845.793751,25492.883845793749,16,8192,0,1
74,100073,Direct_Earth_to_Mars,1,1,264300260845.24338,0.99413186164253853,0.10000000000000001,5.8808643989478014e-15,4.6770837383946453e-14,364941.94613048702,0.36494194613048703,16,8192,0.85970339398897511,0
74,100073,Earth_Relay0_Mars,1,1,227389449086.30887,0.99413186164253853,0.10000000000000001,7.9450334517992622e-15,6.3187287169995558e-14,493035.67864788976,0.49303567864788972,16,8192,0.81390411185988532,0
74,100073,Earth_Relay0_Mars,1,2,72891125280.045334,0.99413186164253853,0.10000000000000001,7.7319144366207428e-14,6.1492339943508786e-13,4798104.0037577422,4.798104003757742,16,8192,0.042278780195983634,3.7817888165779668e-39
74,100073,Earth_Relay1_Mars,1,1,297537978839.71222,0.99413186164253853,0.10000000000000001,4.6403584768706864e-15,3.6905025690401519e-14,287961.31629821,0.28796131629820998,16,8192,0.88640054117874578,0
74,100073,Earth_Relay1_Mars,1,2,75203597478.275925,0.99413186164253853,0.10000000000000001,7.263720365185577e-14,5.7768766792742058e-13,4507562.2670244891,4.5075622670244888,16,8192,0.053266649185129022,2.0619647811503247e-49
74,100073,Earth_Relay2_Mars,1,1,265130599526.289,0.99413186164253853,0.10000000000000001,5.8440865791723347e-15,4.6478341364422143e-14,362659.66784403363,0.36265966784403358,16,8192,0.86050577158487551,0
74,100073,Earth_Relay2_Mars,1,2,999999999.99999011,0.99413186164253853,0.10000000000000001,4.1080559421808754e-10,3.2671594412255728e-09,25492883845.793751,25492.883845793749,16,8192,0,1
74,100073,Direct_Earth_to_Mars,1,1,264300260845.24338,0.99413186164253853,1,5.8808643989478014e-15,4.6770837383946453e-14,364941.94613048702,0.36494194613048703,16,8192,0.92671752454660483,0
74,100073,Earth_Relay0_Mars,1,1,227389449086.30887,0.99413186164253853,1,7.9450334517992622e-15,6.3187287169995558e-14,493035.67864788976,0.49303567864788972,16,8192,0.90961141756627062,0
74,100073,Earth_Relay0_Mars,1,2,72891125280.045334,0.99413186164253853,1,7.7319144366207428e-14,6.1492339943508786e-13,4798104.0037577422,4.798104003757742,16,8192,0.18772738419665802,1.1730354828618391e-185
74,100073,Earth_Relay1_Mars,1,1,297537978839.71222,0.99413186164253853,1,4.6403584768706864e-15,3.6905025690401519e-14,287961.31629821,0.28796131629820998,16,8192,0.93617618139231884,0
74,100073,Earth_Relay1_Mars,1,2,75203597478.275925,0.99413186164253853,1,7.263720365185577e-14,5.7768766792742058e-13,4507562.2670244891,4.5075622670244888,16,8192,0.21764295476872708,4.9366858379383354e-219
74,100073,Earth_Relay2_Mars,1,1,265130599526.289,0.99413186164253853,1,5.8440865791723347e-15,4.6478341364422143e-14,362659.66784403363,0.36265966784403358,16,8192,0.92700702159454085,0
74,100073,Earth_Relay2_Mars,1,2,999999999.99999011,0.99413186164253853,1,4.1080559421808754e-10,3.2671594412255728e-09,25492883845.793751,25492.883845793749,16,8192,0,1
74,100073,Direct_Earth_to_Mars,1,1,264300260845.24338,0.99413186164253853,4,5.8808643989478014e-15,4.6770837383946453e-14,364941.94613048702,0.36494194613048703,16,8192,0.93700470727385232,0
74,100073,Earth_Relay0_Mars,1,1,227389449086.30887,0.99413186164253853,4,7.9450334517992622e-15,6.3187287169995558e-14,493035.67864788976,0.49303567864788972,16,8192,0.92917110631085342,0
74,100073,Earth_Relay0_Mars,1,2,72891125280.045334,0.99413186164253853,4,7.7319144366207428e-14,6.1492339943508786e-13,4798104.0037577422,4.798104003757742,16,8192,0.45236697190425346,0
74,100073,Earth_Relay1_Mars,1,1,297537978839.71222,0.99413186164253853,4,4.6403584768706864e-15,3.6905025690401519e-14,287961.31629821,0.28796131629820998,16,8192,0.94144374169617062,0
74,100073,Earth_Relay1_Mars,1,2,75203597478.275925,0.99413186164253853,4,7.263720365185577e-14,5.7768766792742058e-13,4507562.2670244891,4.5075622670244888,16,8192,0.48765637249226379,0
74,100073,Earth_Relay2_Mars,1,1,265130599526.289,0.99413186164253853,4,5.8440865791723347e-15,4.6478341364422143e-14,362659.66784403363,0.36265966784403358,16,8192,0.9371392088951126,0
74,100073,Earth_Relay2_Mars,1,2,999999999.99999011,0.99413186164253853,4,4.1080559421808754e-10,3.2671594412255728e-09,25492883845.793751,25492.883845793749,16,8192,0,1
75,100074,Direct_Earth_to_Mars,1,1,314262926469.19562,0.85767482349955926,0,4.1595854291792828e-15,2.8540573590421444e-14,222695.44554581429,0.22269544554581427,16,8192,0.80035856494622681,0
75,100074,Earth_Relay0_Mars,1,1,284723072048.091,0.85767482349955926,0,5.067468144488616e-15,3.4769918771311302e-14,271301.57450541289,0.27130157450541287,16,8192,0.76238654538776729,0
75,100074,Earth_Relay0_Mars,1,2,75090472802.185715,0.85767482349955926,0,7.2856226102427091e-14,4.9989560690594515e-13,3900568.9410417634,3.9005689410417634,16,8192,0.020230398267089389,6.6354747321146588e-19
75,100074,Earth_Relay1_Mars,1,1,336093885905.39148,0.85767482349955926,0,3.6367640473239618e-15,2.4953287699184976e-14,194704.68960259002,0.19470468960259002,16,8192,0.823077685568401,0
75,100074,Earth_Relay1_Mars,1,2,78886337435.03627,0.85767482349955926,0,6.6013500570069111e-14,4.529449396001767e-13,3534223.8239330989,3.534223823933099,16,8192,0.029181398104322298,4.5583412414987252e-27
75,100074,Earth_Relay2_Mars,1,1,315175954658.56116,0.85767482349955926,0,4.1355206629646273e-15,2.8375455637495738e-14,221407.068632929,0.221407068632929,16,8192,0.80139039299232095,0
75,100074,Earth_Relay2_Mars,1,2,999999999.99999583,0.85767482349955926,0,4.1080559421808299e-10,2.8187009241090075e-09,21993666531.128212,21993.666531128212,16,8192,0,1
75,100074,Direct_Earth_to_Mars,1,1,314262926469.19562,0.85767482349955926,0.01,4.1595854291792828e-15,2.8540573590421444e-14,222695.44554581429,0.22269544554581427,16,8192,0.81809443881775157,0
75,100074,Earth_Relay0_Mars,1,1,284723072048.091,0.85767482349955926,0.01,5.067468144488616e-15,3.4769918771311302e-14,271301.57450541289,0.27130157450541287,16,8192,0.784398325124399,0
75,100074,Earth_Relay0_Mars,1,2,75090472802.185715,0.85767482349955926,0.01,7.2856226102427091e-14,4.9989560690594515e-13,3900568.9410417634,3.9005689410417634,16,8192,0.031053731126192807,8.7453014940889147e-29
75,100074,Earth_Relay1_Mars,1,1,336093885905.39148,0.85767482349955926,0.01,3.6367640473239618e-15,2.4953287699184976e-14,194704.68960259002,0.19470468960259002,16,8192,0.83813613899485973,0
75,100074,Earth_Relay1_Mars,1,2,78886337435.03627,0.85767482349955926,0.01,6.6013500570069111e-14,4.529449396001767e-13,3534223.8239330989,3.534223823933099,16,8192,0.043289702578021783,4.3486899170748315e-40
75,100074,Earth_Relay2_Mars,1,1,315175954658.56116,0.85767482349955926,0.01,4.1355206629646273e-15,2.8375455637495738e-14,221407.068632929,0.221407068632929,16,8192,0.81900656834044772,0
75,100074,Earth_Relay2_Mars,1,2,999999999.99999583,0.85767482349955926,0.01,4.1080559421808299e-10,2.8187009241090075e-09,21993666531.128212,21993.666531128212,16,8192,0,1
75,100074,Direct_Earth_to_Mars,1,1,314262926469.19562,0.85767482349955926,0.10000000000000001,4.1595854291792828e-15,2.8540573590421444e-14,222695.44554581429,0.22269544554581427,16,8192,0.90831516052494832,0
75,100074,Earth_Relay0_Mars,1,1,284723072048.091,0.85767482349955926,0.10000000000000001,5.067468144488616e-15,3.4769918771311302e-14,271301.57450541289,0.27130157450541287,16,8192,0.89206497558310205,0
75,100074,Earth_Relay0_Mars,1,2,75090472802.185715,0.85767482349955926,0.10000000000000001,7.2856226102427091e-14,4.9989560690594515e-13,3900568.9410417634,3.9005689410417634,16,8192,0.085611132458877859,2.4896862571931622e-80
75,100074,Earth_Relay1_Mars,1,1,336093885905.39148,0.85767482349955926,0.10000000000000001,3.6367640473239618e-15,2.4953287699184976e-14,194704.68960259002,0.19470468960259002,16,8192,0.91746455284159423,0
75,100074,Earth_Relay1_Mars,1,2,78886337435.03627,0.85767482349955926,0.10000000000000001,6.6013500570069111e-14,4.529449396001767e-13,3534223.8239330989,3.534223823933099,16,8192,0.1132981391333997,1.1183185799882574e-107
75,100074,Earth_Relay2_Mars,1,1,315175954658.56116,0.85767482349955926,0.10000000000000001,4.1355206629646273e-15,2.8375455637495738e-14,221407.068632929,0.221407068632929,16,8192,0.90873983469175668,0
75,100074,Earth_Relay2_Mars,1,2,999999999.99999583,0.85767482349955926,0.10000000000000001,4.1080559421808299e-10,2.8187009241090075e-09,21993666531.128212,21993.666531128212,16,8192,0,1
75,100074,Direct_Earth_to_Mars,1,1,314262926469.19562,0.85767482349955926,1,4.1595854291792828e-15,2.8540573590421444e-14,222695.44554581429,0.22269544554581427,16,8192,0.94369103766676321,0
75,100074,Earth_Relay0_Mars,1,1,284723072048.091,0.85767482349955926,1,5.067468144488616e-15,3.4769918771311302e-14,271301.57450541289,0.27130157450541287,16,8192,0.938138993399671,0
75,100074,Earth_Relay0_Mars,1,2,75090472802.185715,0.85767482349955926,1,7.2856226102427091e-14,4.9989560690594515e-13,3900568.9410417634,3.9005689410417634,16,8192,0.29225895965050919,3.4892371210520467e-308
75,100074,Earth_Relay1_Mars,1,1,336093885905.39148,0.85767482349955926,1,3.6367640473239618e-15,2.4953287699184976e-14,194704.68960259002,0.19470468960259002,16,8192,0.94676889628800365,0
75,100074,Earth_Relay1_Mars,1,2,78886337435.03627,0.85767482349955926,1,6.6013500570069111e-14,4.529449396001767e-13,3534223.8239330989,3.534223823933099,16,8192,0.34561797209353062,0
75,100074,Earth_Relay2_Mars,1,1,315175954658.56116,0.85767482349955926,1,4.1355206629646273e-15,2.8375455637495738e-14,221407.068632929,0.221407068632929,16,8192,0.94383463441562609,0
75,100074,Earth_Relay2_Mars,1,2,999999999.99999583,0.85767482349955926,1,4.1080559421808299e-10,2.8187009241090075e-09,21993666531.128212,21993.666531128212,16,8192,0,1
75,100074,Direct_Earth_to_Mars,1,1,314262926469.19562,0.85767482349955926,4,4.1595854291792828e-15,2.8540573590421444e-14,222695.44554581429,0.22269544554581427,16,8192,0.94505011515196768,0
75,100074,Earth_Relay0_Mars,1,1,284723072048.091,0.85767482349955926,4,5.067468144488616e-15,3.4769918771311302e-14,271301.57450541289,0.27130157450541287,16,8192,0.942377973915279,0
75,100074,Earth_Relay0_Mars,1,2,75090472802.185715,0.85767482349955926,4,7.2856226102427091e-14,4.9989560690594515e-13,3900568.9410417634,3.9005689410417634,16,8192,0.5639078548383567,0
75,100074,Earth_Relay1_Mars,1,1,336093885905.39148,0.85767482349955926,4,3.6367640473239618e-15,2.4953287699184976e-14,194704.68960259002,0.19470468960259002,16,8192,0.94655283215562225,0
75,100074,Earth_Relay1_Mars,1,2,78886337435.03627,0.85767482349955926,4,6.6013500570069111e-14,4.529449396001767e-13,3534223.8239330989,3.534223823933099,16,8192,0.6107463383985231,0
75,100074,Earth_Relay2_Mars,1,1,315175954658.56116,0.85767482349955926,4,4.1355206629646273e-15,2.8375455637495738e-14,221407.068632929,0.221407068632929,16,8192,0.945119861235588,0
75,100074,Earth_Relay2_Mars,1,2,999999999.99999583,0.85767482349955926,4,4.1080559421808299e-10,2.8187009241090075e-09,21993666531.128212,21993.666531128212,16,8192,0,1
76,100075,Direct_Earth_to_Mars,1,1,206207348604.77106,0.95829124828470391,0,9.6611332637749813e-15,7.4065435641502422e-14,577915.336476097,0.57791533647609694,16,8192,0.56106678372244334,0
76,100075,Earth_Relay0_Mars,1,1,157981774389.50378,0.95829124828470391,0,1.6459717396427723e-14,1.2618562504188944e-13,984597.02994937869,0.98459702994937859,16,8192,0.37358974208535523,0
76,100075,Earth_Relay0_Mars,1,2,77061174301.533737,0.95829124828470391,0,6.9177538311141688e-14,5.3033783633157518e-13,4138102.5639688028,4.1381025639688023,16,8192,0.015953092778043798,4.9700401314527644e-15
76,100075,Earth_Relay1_Mars,1,1,251699602733.90005,0.95829124828470391,0,6.4844222733354295e-15,4.9711720917757972e-14,387888.97509560577,0.38788897509560577,16,8192,0.67848766811104433,0
76,100075,Earth_Relay1_Mars,1,2,81141419274.31636,0.95829124828470391,0,6.2395195437108085e-14,4.7834215777915493e-13,3732392.3996301894,3.7323923996301893,16,8192,0.023935503992812635,2.8313937369144023e-22
76,100075,Earth_Relay2_Mars,1,1,206959501651.79153,0.95829124828470391,0,9.5910379439921104e-15,7.3528061789553278e-14,573722.33352171176,0.57372233352171176,16,8192,0.56342427743928125,0
76,100075,Earth_Relay2_Mars,1,2,1000000000.0000106,0.95829124828470391,0,4.1080559421807064e-10,3.1493712454845958e-09,24573810000.011696,24573.810000011694,16,8192,0,1
76,100075,Direct_Earth_to_Mars,1,1,206207348604.77106,0.95829124828470391,0.01,9.6611332637749813e-15,7.4065435641502422e-14,577915.336476097,0.57791533647609694,16,8192,0.6010452753651887,0
76,100075,Earth_Relay0_Mars,1,1,157981774389.50378,0.95829124828470391,0.01,1.6459717396427723e-14,1.2618562504188944e-13,984597.02994937869,0.98459702994937859,16,8192,0.42125078252754844,0
76,100075,Earth_Relay0_Mars,1,2,77061174301.533737,0.95829124828470391,0.01,6.9177538311141688e-14,5.3033783633157518e-13,4138102.5639688028,4.1381025639688023,16,8192,0.025021967295731362,2.8934318266820107e-23
76,100075,Earth_Relay1_Mars,1,1,251699602733.90005,0.95829124828470391,0.01,6.4844222733354295e-15,4.9711720917757972e-14,387888.97509560577,0.38788897509560577,16,8192,0.70900571864617357,0
76,100075,Earth_Relay1_Mars,1,2,81141419274.31636,0.95829124828470391,0.01,6.2395195437108085e-14,4.7834215777915493e-13,3732392.3996301894,3.7323923996301893,16,8192,0.036174525456762918,1.6932646895050353e-33
76,100075,Earth_Relay2_Mars,1,1,206959501651.79153,0.95829124828470391,0.01,9.5910379439921104e-15,7.3528061789553278e-14,573722.33352171176,0.57372233352171176,16,8192,0.60324393477474469,0
76,100075,Earth_Relay2_Mars,1,2,1000000000.0000106,0.95829124828470391,0.01,4.1080559421807064e-10,3.1493712454845958e-09,24573810000.011696,24573.810000011694,16,8192,0,1
76,100075,Direct_Earth_to_Mars,1,1,206207348604.77106,0.95829124828470391,0.10000000000000001,9.6611332637749813e-15,7.4065435641502422e-14,577915.336476097,0.57791533647609694,16,8192,0.78302761348821437,0
76,100075,Earth_Relay0_Mars,1,1,157981774389.50378,0.95829124828470391,0.10000000000000001,1.6459717396427723e-14,1.2618562504188944e-13,984597.02994937869,0.98459702994937859,16,8192,0.63653955441120713,0
76,100075,Earth_Relay0_Mars,1,2,77061174301.533737,0.95829124828470391,0.10000000000000001,6.9177538311141688e-14,5.3033783633157518e-13,4138102.5639688028,4.1381025639688023,16,8192,0.071203375746119679,2.0019199374065123e-66
76,100075,Earth_Relay1_Mars,1,1,251699602733.90005,0.95829124828470391,0.10000000000000001,6.4844222733354295e-15,4.9711720917757972e-14,387888.97509560577,0.38788897509560577,16,8192,0.85160429772621093,0
76,100075,Earth_Relay1_Mars,1,2,81141419274.31636,0.95829124828470391,0.10000000000000001,6.2395195437108085e-14,4.7834215777915493e-13,3732392.3996301894,3.7323923996301893,16,8192,0.097424895931704669,6.7592890610690435e-92
76,100075,Earth_Relay2_Mars,1,1,206959501651.79153,0.95829124828470391,0.10000000000000001,9.5910379439921104e-15,7.3528061789553278e-14,573722.33352171176,0.57372233352171176,16,8192,0.78455781573489025,0
76,100075,Earth_Relay2_Mars,1,2,1000000000.0000106,0.95829124828470391,0.10000000000000001,4.1080559421807064e-10,3.1493712454845958e-09,24573810000.011696,24573.810000011694,16,8192,0,1
76,100075,Direct_Earth_to_Mars,1,1,206207348604.77106,0.95829124828470391,1,9.6611332637749813e-15,7.4065435641502422e-14,577915.336476097,0.57791533647609694,16,8192,0.89738604255122811,0
76,100075,Earth_Relay0_Mars,1,1,157981774389.50378,0.95829124828470391,1,1.6459717396427723e-14,1.2618562504188944e-13,984597.02994937869,0.98459702994937859,16,8192,0.83036483987717757,0
76,100075,Earth_Relay0_Mars,1,2,77061174301.533737,0.95829124828470391,1,6.9177538311141688e-14,5.3033783633157518e-13,4138102.5639688028,4.1381025639688023,16,8192,0.26104112564112891,8.5962896719620023e-270
76,100075,Earth_Relay1_Mars,1,1,251699602733.90005,0.95829124828470391,1,6.4844222733354295e-15,4.9711720917757972e-14,387888.97509560577,0.38788897509560577,16,8192,0.92377648429192871,0
76,100075,Earth_Relay1_Mars,1,2,81141419274.31636,0.95829124828470391,1,6.2395195437108085e-14,4.7834215777915493e-13,3732392.3996301894,3.7323923996301893,16,8192,0.31596726332301284,0
76,100075,Earth_Relay2_Mars,1,1,206959501651.79153,0.95829124828470391,1,9.5910379439921104e-15,7.3528061789553278e-14,573722.33352171176,0.57372233352171176,16,8192,0.89800589002076425,0
76,100075,Earth_Relay2_Mars,1,2,1000000000.0000106,0.95829124828470391,1,4.1080559421807064e-10,3.1493712454845958e-09,24573810000.011696,24573.810000011694,16,8192,0,1
76,100075,Direct_Earth_to_Mars,1,1,206207348604.77106,0.95829124828470391,4,9.6611332637749813e-15,7.4065435641502422e-14,577915.336476097,0.57791533647609694,16,8192,0.92367158291485063,0
76,100075,Earth_Relay0_Mars,1,1,157981774389.50378,0.95829124828470391,4,1.6459717396427723e-14,1.2618562504188944e-13,984597.02994937869,0.98459702994937859,16,8192,0.89392704193344308,0
76,100075,Earth_Relay0_Mars,1,2,77061174301.533737,0.95829124828470391,4,6.9177538311141688e-14,5.3033783633157518e-13,4138102.5639688028,4.1381025639688023,16,8192,0.53376241329246787,0
76,100075,Earth_Relay1_Mars,1,1,251699602733.90005,0.95829124828470391,4,6.4844222733354295e-15,4.9711720917757972e-14,387888.97509560577,0.38788897509560577,16,8192,0.93564251590905556,0
76,100075,Earth_Relay1_Mars,1,2,81141419274.31636,0.95829124828470391,4,6.2395195437108085e-14,4.7834215777915493e-13,3732392.3996301894,3.7323923996301893,16,8192,0.58538632906845023,0
76,100075,Earth_Relay2_Mars,1,1,206959501651.79153,0.95829124828470391,4,9.5910379439921104e-15,7.3528061789553278e-14,573722.33352171176,0.57372233352171176,16,8192,0.92394903640695869,0
76,100075,Earth_Relay2_Mars,1,2,1000000000.0000106,0.95829124828470391,4,4.1080559421807064e-10,3.1493712454845958e-09,24573810000.011696,24573.810000011694,16,8192,0,1
77,100076,Direct_Earth_to_Mars,1,1,90919225203.216949,0.85237424598236067,0,4.9696396249076808e-14,3.3887942624677973e-13,2644197.201406776,2.6441972014067758,16,8192,0.071062379624818095,2.7318528087203181e-66
77,100076,Earth_Relay0_Mars,1,1,66798603480.872154,0.85237424598236067,0,9.2066489328156456e-14,6.2780083537064342e-13,4898583.6358180698,4.8985836358180697,16,8192,0.0074571376172399839,2.2004229955061052e-07
77,100076,Earth_Relay0_Mars,1,2,85148502698.934891,0.85237424598236067,0,5.6660749902743137e-14,3.8636931180116643e-13,3014749.7128672758,3.0147497128672756,16,8192,0.049058112564886347,1.81696472650033e-45
77,100076,Earth_Relay1_Mars,1,1,148355977252.84979,0.85237424598236067,0,1.8664925106294661e-14,1.2727601171036117e-13,993105.06305471284,0.9931050630547128,16,8192,0.37042471137703803,0
77,100076,Earth_Relay1_Mars,1,2,82237944320.786545,0.85237424598236067,0,6.0742387408260517e-14,4.1420197333027603e-13,3231921.4855478047,3.2319214855478045,16,8192,0.039481562604673059,1.484858992194211e-36
77,100076,Earth_Relay2_Mars,1,1,91694205048.625046,0.85237424598236067,0,4.8859899533633131e-14,3.3317536019003548e-13,2599689.7030586796,2.5996897030586794,16,8192,0.074296628654530461,2.1594312527645141e-69
77,100076,Earth_Relay2_Mars,1,2,1000000000.0000072,0.85237424598236067,0,4.1080559421807353e-10,2.8012808689357288e-09,21857741899.62228,21857.74189962228,16,8192,0,1
77,100076,Direct_Earth_to_Mars,1,1,90919225203.216949,0.85237424598236067,0.01,4.9696396249076808e-14,3.3887942624677973e-13,2644197.201406776,2.6441972014067758,16,8192,0.096551358391747666,4.9012290492711188e-91
77,100076,Earth_Relay0_Mars,1,1,66798603480.872154,0.85237424598236067,0.01,9.2066489328156456e-14,6.2780083537064342e-13,4898583.6358180698,4.8985836358180697,16,8192,0.01249745182119899,6.5205575022380373e-12
77,100076,Earth_Relay0_Mars,1,2,85148502698.934891,0.85237424598236067,0.01,5.6660749902743137e-14,3.8636931180116643e-13,3014749.7128672758,3.0147497128672756,16,8192,0.069199681091486553,1.6525703139167633e-64
77,100076,Earth_Relay1_Mars,1,1,148355977252.84979,0.85237424598236067,0.01,1.8664925106294661e-14,1.2727601171036117e-13,993105.06305471284,0.9931050630547128,16,8192,0.41811891797312706,0
77,100076,Earth_Relay1_Mars,1,2,82237944320.786545,0.85237424598236067,0.01,6.0742387408260517e-14,4.1420197333027603e-13,3231921.4855478047,3.2319214855478045,16,8192,0.056893688688026134,7.9471904676845475e-53
77,100076,Earth_Relay2_Mars,1,1,91694205048.625046,0.85237424598236067,0.01,4.8859899533633131e-14,3.3317536019003548e-13,2599689.7030586796,2.5996897030586794,16,8192,0.10048321534531623,6.4712488499811713e-95
77,100076,Earth_Relay2_Mars,1,2,1000000000.0000072,0.85237424598236067,0.01,4.1080559421807353e-10,2.8012808689357288e-09,21857741899.62228,21857.74189962228,16,8192,0,1
77,100076,Direct_Earth_to_Mars,1,1,90919225203.216949,0.85237424598236067,0.10000000000000001,4.9696396249076808e-14,3.3887942624677973e-13,2644197.201406776,2.6441972014067758,16,8192,0.21834834375675038,7.7828922758928789e-220
77,100076,Earth_Relay0_Mars,1,1,66798603480.872154,0.85237424598236067,0.10000000000000001,9.2066489328156456e-14,6.2780083537064342e-13,4898583.6358180698,4.8985836358180697,16,8192,0.039011729276029916,4.0424259457891962e-36
77,100076,Earth_Relay0_Mars,1,2,85148502698.934891,0.85237424598236067,0.10000000000000001,5.6660749902743137e-14,3.8636931180116643e-13,3014749.7128672758,3.0147497128672756,16,8192,0.16695697079081018,3.3643881836005003e-163
77,100076,Earth_Relay1_Mars,1,1,148355977252.84979,0.85237424598236067,0.10000000000000001,1.8664925106294661e-14,1.2727601171036117e-13,993105.06305471284,0.9931050630547128,16,8192,0.63357708515463429,0
77,100076,Earth_Relay1_Mars,1,2,82237944320.786545,0.85237424598236067,0.10000000000000001,6.0742387408260517e-14,4.1420197333027603e-13,3231921.4855478047,3.2319214855478045,16,8192,0.14218754539039336,3.8683668336746585e-137
77,100076,Earth_Relay2_Mars,1,1,91694205048.625046,0.85237424598236067,0.10000000000000001,4.8859899533633131e-14,3.3317536019003548e-13,2599689.7030586796,2.5996897030586794,16,8192,0.22538202356083747,7.101435864613274e-228
77,100076,Earth_Relay2_Mars,1,2,1000000000.0000072,0.85237424598236067,0.10000000000000001,4.1080559421807353e-10,2.8012808689357288e-09,21857741899.62228,21857.74189962228,16,8192,0,1
77,100076,Direct_Earth_to_Mars,1,1,90919225203.216949,0.85237424598236067,1,4.9696396249076808e-14,3.3887942624677973e-13,2644197.201406776,2.6441972014067758,16,8192,0.50036236888239638,0
77,100076,Earth_Relay0_Mars,1,1,66798603480.872154,0.85237424598236067,1,9.2066489328156456e-14,6.2780083537064342e-13,4898583.6358180698,4.8985836358180697,16,8192,0.17820067311743815,2.756258258376024e-175
77,100076,Earth_Relay0_Mars,1,2,85148502698.934891,0.85237424598236067,1,5.6660749902743137e-14,3.8636931180116643e-13,3014749.7128672758,3.0147497128672756,16,8192,0.43191179517110811,0
77,100076,Earth_Relay1_Mars,1,1,148355977252.84979,0.85237424598236067,1,1.8664925106294661e-14,1.2727601171036117e-13,993105.06305471284,0.9931050630547128,16,8192,0.82883511817095978,0
77,100076,Earth_Relay1_Mars,1,2,82237944320.786545,0.85237424598236067,1,6.0742387408260517e-14,4.1420197333027603e-13,3231921.4855478047,3.2319214855478045,16,8192,0.39436936294627445,0
77,100076,Earth_Relay2_Mars,1,1,91694205048.625046,0.85237424598236067,1,4.8859899533633131e-14,3.3317536019003548e-13,2599689.7030586796,2.5996897030586794,16,8192,0.50891524621664208,0
77,100076,Earth_Relay2_Mars,1,2,1000000000.0000072,0.85237424598236067,1,4.1080559421807353e-10,2.8012808689357288e-09,21857741899.62228,21857.74189962228,16,8192,0,1
77,100076,Direct_Earth_to_Mars,1,1,90919225203.216949,0.85237424598236067,4,4.9696396249076808e-14,3.3887942624677973e-13,2644197.201406776,2.6441972014067758,16,8192,0.72251196745064528,0
77,100076,Earth_Relay0_Mars,1,1,66798603480.872154,0.85237424598236067,4,9.2066489328156456e-14,6.2780083537064342e-13,4898583.6358180698,4.8985836358180697,16,8192,0.44040697346297442,0
77,100076,Earth_Relay0_Mars,1,2,85148502698.934891,0.85237424598236067,4,5.6660749902743137e-14,3.8636931180116643e-13,3014749.7128672758,3.0147497128672756,16,8192,0.67673560576326508,0
77,100076,Earth_Relay1_Mars,1,1,148355977252.84979,0.85237424598236067,4,1.8664925106294661e-14,1.2727601171036117e-13,993105.06305471284,0.9931050630547128,16,8192,0.89324557534431004,0
77,100076,Earth_Relay1_Mars,1,2,82237944320.786545,0.85237424598236067,4,6.0742387408260517e-14,4.1420197333027603e-13,3231921.4855478047,3.2319214855478045,16,8192,0.6493115811083825,0
77,100076,Earth_Relay2_Mars,1,1,91694205048.625046,0.85237424598236067,4,4.8859899533633131e-14,3.3317536019003548e-13,2599689.7030586796,2.5996897030586794,16,8192,0.72789502057341982,0
77,100076,Earth_Relay2_Mars,1,2,1000000000.0000072,0.85237424598236067,4,4.1080559421807353e-10,2.8012808689357288e-09,21857741899.62228,21857.74189962228,16,8192,0,1
78,100077,Direct_Earth_to_Mars,1,1,346206408970.90509,0.91855206764127706,0,3.427410654937882e-15,2.5186041149991486e-14,196520.81054583125,0.19652081054583123,16,8192,0.82158423350100152,0
78,100077,Earth_Relay0_Mars,1,1,367043793757.67767,0.91855206764127706,0,3.0493029845779799e-15,2.2407548490790568e-14,174840.87973693589,0.17484087973693588,16,8192,0.83959060601896129,0
78,100077,Earth_Relay0_Mars,1,2,76370116115.118301,0.91855206764127706,0,7.0435150550700646e-14,5.1758682538376576e-13,4038609.3966298332,4.0386093966298331,16,8192,0.017621960542761217,1.5369719665988061e-16
78,100077,Earth_Relay1_Mars,1,1,317668092239.59265,0.91855206764127706,0,4.0708880492767721e-15,2.9914581078394754e-14,233416.5058198164,0.23341650581981641,16,8192,0.79182370565146587,0
78,100077,Earth_Relay1_Mars,1,2,77874527439.83226,0.91855206764127706,0,6.7740048069362963e-14,4.9778208972986287e-13,3884077.658983076,3.8840776589830757,16,8192,0.020566789609545832,3.2843045061030322e-19
78,100077,Earth_Relay2_Mars,1,1,347133097144.1828,0.91855206764127706,0,3.4091358115650756e-15,2.5051749988664187e-14,195472.96790490113,0.19547296790490112,16,8192,0.8224455756907062,0
78,100077,Earth_Relay2_Mars,1,2,999999999.99999547,0.91855206764127706,0,4.1080559421808315e-10,3.0187706237409903e-09,23554763779.528111,23554.763779528108,16,8192,0,1
