Configuration_ID,Transmit_Power_W,TX_Diameter_m,RX_Diameter_m,Slot_Rate_Hz,Packet_Bits,PPM_Order,Background_Photons_Per_Slot,Photon_Gain_Factor,Route_Name,Total_Worlds,Available_Worlds,Certified_Worlds,All_Available_Worlds_Certified,Minimum_Scaled_Bottleneck_Photons_Per_Slot,Worst_Log10_Route_Packet_Failure_Upper_Bound,Mean_Route_Packet_Success_Lower_Bound_Available
128,30,0.29999999999999999,0.29999999999999999,500000,8192,16,4,30.374999999999986,Earth_Relay2_Mars,100,92,21,0,4.2879617809854746,0,0.29614344728227193
129,30,0.29999999999999999,0.29999999999999999,1000000,1024,16,4,15.187499999999993,Direct_Earth_to_Mars,100,100,12,0,2.1549222620385744,0,0.17686921086418891
129,30,0.29999999999999999,0.29999999999999999,1000000,1024,16,4,15.187499999999993,Earth_Relay0_Mars,100,94,21,0,2.1115647465617369,0,0.25503883568226654
129,30,0.29999999999999999,0.29999999999999999,1000000,1024,16,4,15.187499999999993,Earth_Relay1_Mars,100,91,3,0,2.305777536115762,0,0.088569364546516136
129,30,0.29999999999999999,0.29999999999999999,1000000,1024,16,4,15.187499999999993,Earth_Relay2_Mars,100,92,11,0,2.1439808904927373,0,0.17332673195870085
130,30,0.29999999999999999,0.29999999999999999,1000000,2048,16,4,15.187499999999993,Direct_Earth_to_Mars,100,100,11,0,2.1549222620385744,0,0.16215101517190011
130,30,0.29999999999999999,0.29999999999999999,1000000,2048,16,4,15.187499999999993,Earth_Relay0_Mars,100,94,21,0,2.1115647465617369,0,0.25475852242836283
130,30,0.29999999999999999,0.29999999999999999,1000000,2048,16,4,15.187499999999993,Earth_Relay1_Mars,100,91,3,0,2.305777536115762,0,0.076891452794591669
130,30,0.29999999999999999,0.29999999999999999,1000000,2048,16,4,15.187499999999993,Earth_Relay2_Mars,100,92,11,0,2.1439808904927373,0,0.16820545255284677
131,30,0.29999999999999999,0.29999999999999999,1000000,4096,16,4,15.187499999999993,Direct_Earth_to_Mars,100,100,11,0,2.1549222620385744,0,0.15561664101130568
131,30,0.29999999999999999,0.29999999999999999,1000000,4096,16,4,15.187499999999993,Earth_Relay0_Mars,100,94,20,0,2.1115647465617369,0,0.25419789592055542
131,30,0.29999999999999999,0.29999999999999999,1000000,4096,16,4,15.187499999999993,Earth_Relay1_Mars,100,91,3,0,2.305777536115762,0,0.06873668129127429
131,30,0.29999999999999999,0.29999999999999999,1000000,4096,16,4,15.187499999999993,Earth_Relay2_Mars,100,92,11,0,2.1439808904927373,0,0.16249786162743265
132,30,0.29999999999999999,0.29999999999999999,1000000,8192,16,4,15.187499999999993,Direct_Earth_to_Mars,100,100,11,0,2.1549222620385744,0,0.15123328202261141
132,30,0.29999999999999999,0.29999999999999999,1000000,8192,16,4,15.187499999999993,Earth_Relay0_Mars,100,94,20,0,2.1115647465617369,0,0.25307664290494059
132,30,0.29999999999999999,0.29999999999999999,1000000,8192,16,4,15.187499999999993,Earth_Relay1_Mars,100,91,2,0,2.305777536115762,0,0.060550285659471653
132,30,0.29999999999999999,0.29999999999999999,1000000,8192,16,4,15.187499999999993,Earth_Relay2_Mars,100,92,11,0,2.1439808904927373,0,0.15487682887998114
133,30,0.40000000000000002,0.40000000000000002,250000,1024,16,4,192,Direct_Earth_to_Mars,100,100,85,0,27.242474028734584,-2.0113303771986337,0.99929622214350389
133,30,0.40000000000000002,0.40000000000000002,250000,1024,16,4,192,Earth_Relay0_Mars,100,94,74,0,26.69434938863234,-1.5578065004238695,0.99799102857283595
133,30,0.40000000000000002,0.40000000000000002,250000,1024,16,4,192,Earth_Relay1_Mars,100,91,81,0,29.149582678796804,-2.246578491096721,0.99964747728031267
133,30,0.40000000000000002,0.40000000000000002,250000,1024,16,4,192,Earth_Relay2_Mars,100,92,72,0,27.104153479809433,-1.6717469213036895,0.99841829909615853
134,30,0.40000000000000002,0.40000000000000002,250000,2048,16,4,192,Direct_Earth_to_Mars,100,100,78,0,27.242474028734584,-1.7103003815346525,0.99859244428700833
134,30,0.40000000000000002,0.40000000000000002,250000,2048,16,4,192,Earth_Relay0_Mars,100,94,69,0,26.69434938863234,-1.2567765047598882,0.99598205714567167
134,30,0.40000000000000002,0.40000000000000002,250000,2048,16,4,192,Earth_Relay1_Mars,100,91,74,0,29.149582678796804,-1.9455484954327398,0.99929495456062445
134,30,0.40000000000000002,0.40000000000000002,250000,2048,16,4,192,Earth_Relay2_Mars,100,92,70,0,27.104153479809433,-1.3707169256397083,0.99683659819231596
135,30,0.40000000000000002,0.40000000000000002,250000,4096,16,4,192,Direct_Earth_to_Mars,100,100,74,0,27.242474028734584,-1.4092703858706714,0.99718488857401677
135,30,0.40000000000000002,0.40000000000000002,250000,4096,16,4,192,Earth_Relay0_Mars,100,94,67,0,26.69434938863234,-0.95574650909590697,0.99196411429134357
135,30,0.40000000000000002,0.40000000000000002,250000,4096,16,4,192,Earth_Relay1_Mars,100,91,70,0,29.149582678796804,-1.6445184997687585,0.99858990912124901
135,30,0.40000000000000002,0.40000000000000002,250000,4096,16,4,192,Earth_Relay2_Mars,100,92,65,0,27.104153479809433,-1.069686929975727,0.99367319638463136
136,30,0.40000000000000002,0.40000000000000002,250000,8192,16,4,192,Direct_Earth_to_Mars,100,100,71,0,27.242474028734584,-1.1082403902066902,0.99436977714803343
136,30,0.40000000000000002,0.40000000000000002,250000,8192,16,4,192,Earth_Relay0_Mars,100,94,64,0,26.69434938863234,-0.65471651343192583,0.98392822858268747
136,30,0.40000000000000002,0.40000000000000002,250000,8192,16,4,192,Earth_Relay1_Mars,100,91,68,0,29.149582678796804,-1.3434885041047773,0.99717981824249846
136,30,0.40000000000000002,0.40000000000000002,250000,8192,16,4,192,Earth_Relay2_Mars,100,92,63,0,27.104153479809433,-0.76865693431174587,0.98734639276926284
137,30,0.40000000000000002,0.40000000000000002,500000,1024,16,4,96,Direct_Earth_to_Mars,100,100,46,0,13.621237014367292,0,0.59153127488555168
137,30,0.40000000000000002,0.40000000000000002,500000,1024,16,4,96,Earth_Relay0_Mars,100,94,45,0,13.34717469431617,0,0.59363484015726975
137,30,0.40000000000000002,0.40000000000000002,500000,1024,16,4,96,Earth_Relay1_Mars,100,91,39,0,14.574791339398402,0,0.54472110821277164
137,30,0.40000000000000002,0.40000000000000002,500000,1024,16,4,96,Earth_Relay2_Mars,100,92,44,0,13.552076739904717,0,0.58747310170630351
138,30,0.40000000000000002,0.40000000000000002,500000,2048,16,4,96,Direct_Earth_to_Mars,100,100,46,0,13.621237014367292,0,0.57306254977110338
138,30,0.40000000000000002,0.40000000000000002,500000,2048,16,4,96,Earth_Relay0_Mars,100,94,43,0,13.34717469431617,0,0.57904900204101717
138,30,0.40000000000000002,0.40000000000000002,500000,2048,16,4,96,Earth_Relay1_Mars,100,91,39,0,14.574791339398402,0,0.51430860911601495
138,30,0.40000000000000002,0.40000000000000002,500000,2048,16,4,96,Earth_Relay2_Mars,100,92,44,0,13.552076739904717,0,0.56176526012901229
139,30,0.40000000000000002,0.40000000000000002,500000,4096,16,4,96,Direct_Earth_to_Mars,100,100,46,0,13.621237014367292,0,0.54870142357163298
139,30,0.40000000000000002,0.40000000000000002,500000,4096,16,4,96,Earth_Relay0_Mars,100,94,41,0,13.34717469431617,0,0.57299162110331059
139,30,0.40000000000000002,0.40000000000000002,500000,4096,16,4,96,Earth_Relay1_Mars,100,91,36,0,14.574791339398402,0,0.5057232900821802
139,30,0.40000000000000002,0.40000000000000002,500000,4096,16,4,96,Earth_Relay2_Mars,100,92,44,0,13.552076739904717,0,0.53881027005593241
140,30,0.40000000000000002,0.40000000000000002,500000,8192,16,4,96,Direct_Earth_to_Mars,100,100,46,0,13.621237014367292,0,0.52643667364837521
140,30,0.40000000000000002,0.40000000000000002,500000,8192,16,4,96,Earth_Relay0_Mars,100,94,40,0,13.34717469431617,0,0.56087685922789776
140,30,0.40000000000000002,0.40000000000000002,500000,8192,16,4,96,Earth_Relay1_Mars,100,91,35,0,14.574791339398402,0,0.5002510483000453
140,30,0.40000000000000002,0.40000000000000002,500000,8192,16,4,96,Earth_Relay2_Mars,100,92,43,0,13.552076739904717,0,0.51692294360437885
141,30,0.40000000000000002,0.40000000000000002,1000000,1024,16,4,48,Direct_Earth_to_Mars,100,100,28,0,6.810618507183646,0,0.39135617739392276
141,30,0.40000000000000002,0.40000000000000002,1000000,1024,16,4,48,Earth_Relay0_Mars,100,94,32,0,6.6735873471580849,0,0.40321362273109551
141,30,0.40000000000000002,0.40000000000000002,1000000,1024,16,4,48,Earth_Relay1_Mars,100,91,21,0,7.2873956696992011,0,0.33456505181927582
141,30,0.40000000000000002,0.40000000000000002,1000000,1024,16,4,48,Earth_Relay2_Mars,100,92,28,0,6.7760383699523583,0,0.39911306417546277
142,30,0.40000000000000002,0.40000000000000002,1000000,2048,16,4,48,Direct_Earth_to_Mars,100,100,28,0,6.810618507183646,0,0.37104320771711774
142,30,0.40000000000000002,0.40000000000000002,1000000,2048,16,4,48,Earth_Relay0_Mars,100,94,32,0,6.6735873471580849,0,0.39961468159182439
142,30,0.40000000000000002,0.40000000000000002,1000000,2048,16,4,48,Earth_Relay1_Mars,100,91,21,0,7.2873956696992011,0,0.32847076297921113
142,30,0.40000000000000002,0.40000000000000002,1000000,2048,16,4,48,Earth_Relay2_Mars,100,92,28,0,6.7760383699523583,0,0.37624109022721092
143,30,0.40000000000000002,0.40000000000000002,1000000,4096,16,4,48,Direct_Earth_to_Mars,100,100,28,0,6.810618507183646,0,0.34894025743069662
143,30,0.40000000000000002,0.40000000000000002,1000000,4096,16,4,48,Earth_Relay0_Mars,100,94,32,0,6.6735873471580849,0,0.39497404403471248
143,30,0.40000000000000002,0.40000000000000002,1000000,4096,16,4,48,Earth_Relay1_Mars,100,91,19,0,7.2873956696992011,0,0.31628218529908164
143,30,0.40000000000000002,0.40000000000000002,1000000,4096,16,4,48,Earth_Relay2_Mars,100,92,28,0,6.7760383699523583,0,0.35173225457771212
144,30,0.40000000000000002,0.40000000000000002,1000000,8192,16,4,48,Direct_Earth_to_Mars,100,100,28,0,6.810618507183646,0,0.32721364033083783
144,30,0.40000000000000002,0.40000000000000002,1000000,8192,16,4,48,Earth_Relay0_Mars,100,94,31,0,6.6735873471580849,0,0.39091520711093697
144,30,0.40000000000000002,0.40000000000000002,1000000,8192,16,4,48,Earth_Relay1_Mars,100,91,19,0,7.2873956696992011,0,0.29452305169229442
144,30,0.40000000000000002,0.40000000000000002,1000000,8192,16,4,48,Earth_Relay2_Mars,100,92,28,0,6.7760383699523583,0,0.3365501966046901
145,30,0.5,0.5,250000,1024,16,4,468.75,Direct_Earth_to_Mars,100,100,100,1,66.509946359215292,-14.187809371653119,0.99999999999999989
145,30,0.5,0.5,250000,1024,16,4,468.75,Earth_Relay0_Mars,100,94,94,1,65.171751437090677,-13.444694864195837,0.99999999999999867
145,30,0.5,0.5,250000,1024,16,4,468.75,Earth_Relay1_Mars,100,91,91,1,71.165973336906262,-15.434944727819316,1
145,30,0.5,0.5,250000,1024,16,4,468.75,Earth_Relay2_Mars,100,92,92,1,66.172249706565992,-13.775092898534057,0.99999999999999967
146,30,0.5,0.5,250000,2048,16,4,468.75,Direct_Earth_to_Mars,100,100,100,1,66.509946359215292,-13.886779375989137,0.99999999999999967
146,30,0.5,0.5,250000,2048,16,4,468.75,Earth_Relay0_Mars,100,94,94,1,65.171751437090677,-13.143664868531857,0.99999999999999722
146,30,0.5,0.5,250000,2048,16,4,468.75,Earth_Relay1_Mars,100,91,91,1,71.165973336906262,-15.133914732155334,1
146,30,0.5,0.5,250000,2048,16,4,468.75,Earth_Relay2_Mars,100,92,92,1,66.172249706565992,-13.474062902870077,0.99999999999999889
147,30,0.5,0.5,250000,4096,16,4,468.75,Direct_Earth_to_Mars,100,100,100,1,66.509946359215292,-13.585749380325156,0.99999999999999933
147,30,0.5,0.5,250000,4096,16,4,468.75,Earth_Relay0_Mars,100,94,94,1,65.171751437090677,-12.842634872867874,0.99999999999999456
147,30,0.5,0.5,250000,4096,16,4,468.75,Earth_Relay1_Mars,100,91,91,1,71.165973336906262,-14.832884736491355,1
147,30,0.5,0.5,250000,4096,16,4,468.75,Earth_Relay2_Mars,100,92,92,1,66.172249706565992,-13.173032907206094,0.99999999999999789
148,30,0.5,0.5,250000,8192,16,4,468.75,Direct_Earth_to_Mars,100,100,100,1,66.509946359215292,-13.284719384661175,0.99999999999999845
148,30,0.5,0.5,250000,8192,16,4,468.75,Earth_Relay0_Mars,100,94,94,1,65.171751437090677,-12.541604877203895,0.99999999999998912
148,30,0.5,0.5,250000,8192,16,4,468.75,Earth_Relay1_Mars,100,91,91,1,71.165973336906262,-14.531854740827374,1
148,30,0.5,0.5,250000,8192,16,4,468.75,Earth_Relay2_Mars,100,92,92,1,66.172249706565992,-12.872002911542115,0.99999999999999556
149,30,0.5,0.5,500000,1024,16,4,234.375,Direct_Earth_to_Mars,100,100,100,1,33.254973179607646,-3.729288749450943,0.99998910557518716
149,30,0.5,0.5,500000,1024,16,4,234.375,Earth_Relay0_Mars,100,94,94,1,32.585875718545338,-3.2333211786344296,0.99996432372422894
149,30,0.5,0.5,500000,1024,16,4,234.375,Earth_Relay1_Mars,100,91,91,1,35.582986668453131,-4.1130324727875607,0.99999631189916427
149,30,0.5,0.5,500000,1024,16,4,234.375,Earth_Relay2_Mars,100,92,92,1,33.086124853282996,-3.3789842173055056,0.99997448095657904
150,30,0.5,0.5,500000,2048,16,4,234.375,Direct_Earth_to_Mars,100,100,100,1,33.254973179607646,-3.4282587537869622,0.99997821115037444
150,30,0.5,0.5,500000,2048,16,4,234.375,Earth_Relay0_Mars,100,94,92,0,32.585875718545338,-2.9322911829704488,0.99992864744845789
150,30,0.5,0.5,500000,2048,16,4,234.375,Earth_Relay1_Mars,100,91,91,1,35.582986668453131,-3.8120024771235803,0.99999262379832865
150,30,0.5,0.5,500000,2048,16,4,234.375,Earth_Relay2_Mars,100,92,92,1,33.086124853282996,-3.0779542216415248,0.99994896191315708
151,30,0.5,0.5,500000,4096,16,4,234.375,Direct_Earth_to_Mars,100,100,100,1,33.254973179607646,-3.127228758122981,0.99995642230074866
151,30,0.5,0.5,500000,4096,16,4,234.375,Earth_Relay0_Mars,100,94,88,0,32.585875718545338,-2.6312611873064675,0.99985729489691544
151,30,0.5,0.5,500000,4096,16,4,234.375,Earth_Relay1_Mars,100,91,91,1,35.582986668453131,-3.5109724814595982,0.99998524759665741
151,30,0.5,0.5,500000,4096,16,4,234.375,Earth_Relay2_Mars,100,92,87,0,33.086124853282996,-2.7769242259775435,0.99989792382631459
152,30,0.5,0.5,500000,8192,16,4,234.375,Direct_Earth_to_Mars,100,100,97,0,33.254973179607646,-2.8261987624589997,0.99991284460149743
152,30,0.5,0.5,500000,8192,16,4,234.375,Earth_Relay0_Mars,100,94,86,0,32.585875718545338,-2.3302311916424863,0.99971458979383077
152,30,0.5,0.5,500000,8192,16,4,234.375,Earth_Relay1_Mars,100,91,91,1,35.582986668453131,-3.2099424857956178,0.99997049519331482
152,30,0.5,0.5,500000,8192,16,4,234.375,Earth_Relay2_Mars,100,92,86,0,33.086124853282996,-2.4758942303135623,0.99979584765262897
153,30,0.5,0.5,1000000,1024,16,4,117.1875,Direct_Earth_to_Mars,100,100,52,0,16.627486589803823,0,0.68897095958290944
153,30,0.5,0.5,1000000,1024,16,4,117.1875,Earth_Relay0_Mars,100,94,53,0,16.292937859272669,0,0.65503330014097649
153,30,0.5,0.5,1000000,1024,16,4,117.1875,Earth_Relay1_Mars,100,91,46,0,17.791493334226566,0,0.70302006545236373
153,30,0.5,0.5,1000000,1024,16,4,117.1875,Earth_Relay2_Mars,100,92,46,0,16.543062426641498,0,0.66269938122141925
154,30,0.5,0.5,1000000,2048,16,4,117.1875,Direct_Earth_to_Mars,100,100,49,0,16.627486589803823,0,0.64892031979483566
154,30,0.5,0.5,1000000,2048,16,4,117.1875,Earth_Relay0_Mars,100,94,50,0,16.292937859272669,0,0.62994689207137111
154,30,0.5,0.5,1000000,2048,16,4,117.1875,Earth_Relay1_Mars,100,91,46,0,17.791493334226566,0,0.66457810537061524
154,30,0.5,0.5,1000000,2048,16,4,117.1875,Earth_Relay2_Mars,100,92,45,0,16.543062426641498,0,0.64485497331579511
155,30,0.5,0.5,1000000,4096,16,4,117.1875,Direct_Earth_to_Mars,100,100,47,0,16.627486589803823,0,0.62906922533441745
155,30,0.5,0.5,1000000,4096,16,4,117.1875,Earth_Relay0_Mars,100,94,50,0,16.292937859272669,0,0.62159591180231688
155,30,0.5,0.5,1000000,4096,16,4,117.1875,Earth_Relay1_Mars,100,91,44,0,17.791493334226566,0,0.63106142746480065
155,30,0.5,0.5,1000000,4096,16,4,117.1875,Earth_Relay2_Mars,100,92,45,0,16.543062426641498,0,0.6287382335601237
156,30,0.5,0.5,1000000,8192,16,4,117.1875,Direct_Earth_to_Mars,100,100,47,0,16.627486589803823,0,0.61020683213235061
156,30,0.5,0.5,1000000,8192,16,4,117.1875,Earth_Relay0_Mars,100,94,49,0,16.292937859272669,0,0.60806693826764879
156,30,0.5,0.5,1000000,8192,16,4,117.1875,Earth_Relay1_Mars,100,91,43,0,17.791493334226566,0,0.59275459574562661
156,30,0.5,0.5,1000000,8192,16,4,117.1875,Earth_Relay2_Mars,100,92,45,0,16.543062426641498,0,0.61411598978020776
157,30,0.59999999999999998,0.59999999999999998,250000,1024,16,4,971.99999999999955,Direct_Earth_to_Mars,100,100,100,1,137.91502477046876,-39.091089535625443,1
157,30,0.59999999999999998,0.59999999999999998,250000,1024,16,4,971.99999999999955,Earth_Relay0_Mars,100,94,94,1,135.14014377995116,-37.788265474796013,1
157,30,0.59999999999999998,0.59999999999999998,250000,1024,16,4,971.99999999999955,Earth_Relay1_Mars,100,91,91,1,147.56976231140877,-42.290692745774976,1
157,30,0.59999999999999998,0.59999999999999998,250000,1024,16,4,971.99999999999955,Earth_Relay2_Mars,100,92,92,1,137.21477699153519,-38.537065527499863,1
158,30,0.59999999999999998,0.59999999999999998,250000,2048,16,4,971.99999999999955,Direct_Earth_to_Mars,100,100,100,1,137.91502477046876,-38.790059539961462,1
158,30,0.59999999999999998,0.59999999999999998,250000,2048,16,4,971.99999999999955,Earth_Relay0_Mars,100,94,94,1,135.14014377995116,-37.487235479132032,1
158,30,0.59999999999999998,0.59999999999999998,250000,2048,16,4,971.99999999999955,Earth_Relay1_Mars,100,91,91,1,147.56976231140877,-41.989662750110995,1
158,30,0.59999999999999998,0.59999999999999998,250000,2048,16,4,971.99999999999955,Earth_Relay2_Mars,100,92,92,1,137.21477699153519,-38.236035531835881,1
159,30,0.59999999999999998,0.59999999999999998,250000,4096,16,4,971.99999999999955,Direct_Earth_to_Mars,100,100,100,1,137.91502477046876,-38.48902954429748,1
159,30,0.59999999999999998,0.59999999999999998,250000,4096,16,4,971.99999999999955,Earth_Relay0_Mars,100,94,94,1,135.14014377995116,-37.186205483468051,1
159,30,0.59999999999999998,0.59999999999999998,250000,4096,16,4,971.99999999999955,Earth_Relay1_Mars,100,91,91,1,147.56976231140877,-41.688632754447013,1
159,30,0.59999999999999998,0.59999999999999998,250000,4096,16,4,971.99999999999955,Earth_Relay2_Mars,100,92,92,1,137.21477699153519,-37.9350055361719,1
160,30,0.59999999999999998,0.59999999999999998,250000,8192,16,4,971.99999999999955,Direct_Earth_to_Mars,100,100,100,1,137.91502477046876,-38.187999548633499,1
160,30,0.59999999999999998,0.59999999999999998,250000,8192,16,4,971.99999999999955,Earth_Relay0_Mars,100,94,94,1,135.14014377995116,-36.885175487804069,1
160,30,0.59999999999999998,0.59999999999999998,250000,8192,16,4,971.99999999999955,Earth_Relay1_Mars,100,91,91,1,147.56976231140877,-41.387602758783032,1
160,30,0.59999999999999998,0.59999999999999998,250000,8192,16,4,971.99999999999955,Earth_Relay2_Mars,100,92,92,1,137.21477699153519,-37.633975540507919,1
161,30,0.59999999999999998,0.59999999999999998,500000,1024,16,4,485.99999999999977,Direct_Earth_to_Mars,100,100,100,1,68.957512385234381,-14.999756972881709,1
161,30,0.59999999999999998,0.59999999999999998,500000,1024,16,4,485.99999999999977,Earth_Relay0_Mars,100,94,94,1,67.57007188997558,-14.237935623242501,0.99999999999999989
161,30,0.59999999999999998,0.59999999999999998,500000,1024,16,4,485.99999999999977,Earth_Relay1_Mars,100,91,91,1,73.784881155704383,-16.312192517183931,1
161,30,0.59999999999999998,0.59999999999999998,500000,1024,16,4,485.99999999999977,Earth_Relay2_Mars,100,92,92,1,68.607388495767594,-14.582317107533576,1
162,30,0.59999999999999998,0.59999999999999998,500000,2048,16,4,485.99999999999977,Direct_Earth_to_Mars,100,100,100,1,68.957512385234381,-14.698726977217728,1
162,30,0.59999999999999998,0.59999999999999998,500000,2048,16,4,485.99999999999977,Earth_Relay0_Mars,100,94,94,1,67.57007188997558,-13.936905627578518,0.99999999999999956
162,30,0.59999999999999998,0.59999999999999998,500000,2048,16,4,485.99999999999977,Earth_Relay1_Mars,100,91,91,1,73.784881155704383,-16.01116252151995,1
162,30,0.59999999999999998,0.59999999999999998,500000,2048,16,4,485.99999999999977,Earth_Relay2_Mars,100,92,92,1,68.607388495767594,-14.281287111869593,1
163,30,0.59999999999999998,0.59999999999999998,500000,4096,16,4,485.99999999999977,Direct_Earth_to_Mars,100,100,100,1,68.957512385234381,-14.397696981553748,1
163,30,0.59999999999999998,0.59999999999999998,500000,4096,16,4,485.99999999999977,Earth_Relay0_Mars,100,94,94,1,67.57007188997558,-13.635875631914542,0.99999999999999911
163,30,0.59999999999999998,0.59999999999999998,500000,4096,16,4,485.99999999999977,Earth_Relay1_Mars,100,91,91,1,73.784881155704383,-15.71013252585597,1
163,30,0.59999999999999998,0.59999999999999998,500000,4096,16,4,485.99999999999977,Earth_Relay2_Mars,100,92,92,1,68.607388495767594,-13.980257116205616,0.99999999999999967
164,30,0.59999999999999998,0.59999999999999998,500000,8192,16,4,485.99999999999977,Direct_Earth_to_Mars,100,100,100,1,68.957512385234381,-14.096666985889767,0.99999999999999967
164,30,0.59999999999999998,0.59999999999999998,500000,8192,16,4,485.99999999999977,Earth_Relay0_Mars,100,94,94,1,67.57007188997558,-13.334845636250559,0.99999999999999833
164,30,0.59999999999999998,0.59999999999999998,500000,8192,16,4,485.99999999999977,Earth_Relay1_Mars,100,91,91,1,73.784881155704383,-15.409102530191989,1
164,30,0.59999999999999998,0.59999999999999998,500000,8192,16,4,485.99999999999977,Earth_Relay2_Mars,100,92,92,1,68.607388495767594,-13.679227120541634,0.99999999999999933
165,30,0.59999999999999998,0.59999999999999998,1000000,1024,16,4,242.99999999999989,Direct_Earth_to_Mars,100,100,100,1,34.47875619261719,-4.0880268562836148,0.9999954053024267
165,30,0.59999999999999998,0.59999999999999998,1000000,1024,16,4,242.99999999999989,Earth_Relay0_Mars,100,94,94,1,33.78503594498779,-3.5832975706141554,0.99998452514941638
165,30,0.59999999999999998,0.59999999999999998,1000000,1024,16,4,242.99999999999989,Earth_Relay1_Mars,100,91,91,1,36.892440577852192,-4.5024120131442702,0.9999985654796244
165,30,0.59999999999999998,0.59999999999999998,1000000,1024,16,4,242.99999999999989,Earth_Relay2_Mars,100,92,92,1,34.303694247883797,-3.7355093164492792,0.99998915118739218
166,30,0.59999999999999998,0.59999999999999998,1000000,2048,16,4,242.99999999999989,Direct_Earth_to_Mars,100,100,100,1,34.47875619261719,-3.786996860619634,0.99999081060485384
166,30,0.59999999999999998,0.59999999999999998,1000000,2048,16,4,242.99999999999989,Earth_Relay0_Mars,100,94,94,1,33.78503594498779,-3.2822675749501751,0.99996905029883187
166,30,0.59999999999999998,0.59999999999999998,1000000,2048,16,4,242.99999999999989,Earth_Relay1_Mars,100,91,91,1,36.892440577852192,-4.2013820174802898,0.99999713095924825
166,30,0.59999999999999998,0.59999999999999998,1000000,2048,16,4,242.99999999999989,Earth_Relay2_Mars,100,92,92,1,34.303694247883797,-3.4344793207852988,0.99997830237478436
167,30,0.59999999999999998,0.59999999999999998,1000000,4096,16,4,242.99999999999989,Direct_Earth_to_Mars,100,100,100,1,34.47875619261719,-3.4859668649556519,0.99998162120970746
167,30,0.59999999999999998,0.59999999999999998,1000000,4096,16,4,242.99999999999989,Earth_Relay0_Mars,100,94,92,0,33.78503594498779,-2.9812375792861934,0.99993810059766441
167,30,0.59999999999999998,0.59999999999999998,1000000,4096,16,4,242.99999999999989,Earth_Relay1_Mars,100,91,91,1,36.892440577852192,-3.9003520218163077,0.99999426191849672
167,30,0.59999999999999998,0.59999999999999998,1000000,4096,16,4,242.99999999999989,Earth_Relay2_Mars,100,92,92,1,34.303694247883797,-3.1334493251213176,0.99995660474956882
168,30,0.59999999999999998,0.59999999999999998,1000000,8192,16,4,242.99999999999989,Direct_Earth_to_Mars,100,100,100,1,34.47875619261719,-3.1849368692916711,0.99996324241941548
168,30,0.59999999999999998,0.59999999999999998,1000000,8192,16,4,242.99999999999989,Earth_Relay0_Mars,100,94,90,0,33.78503594498779,-2.6802075836222121,0.99987620119532905
168,30,0.59999999999999998,0.59999999999999998,1000000,8192,16,4,242.99999999999989,Earth_Relay1_Mars,100,91,91,1,36.892440577852192,-3.5993220261523273,0.99998852383699299
168,30,0.59999999999999998,0.59999999999999998,1000000,8192,16,4,242.99999999999989,Earth_Relay2_Mars,100,92,89,0,34.303694247883797,-2.8324193294573363,0.99991320949913742
169,30,0.69999999999999996,0.69999999999999996,250000,1024,16,4,1800.7499999999989,Direct_Earth_to_Mars,100,100,100,1,255.50460993356128,-82.869812609434277,1
169,30,0.69999999999999996,0.69999999999999996,250000,1024,16,4,1800.7499999999989,Earth_Relay0_Mars,100,94,94,1,250.36380032072736,-80.614731185521947,1
169,30,0.69999999999999996,0.69999999999999996,250000,1024,16,4,1800.7499999999989,Earth_Relay1_Mars,100,91,91,1,273.39120317105892,-89.388473593467026,1
169,30,0.69999999999999996,0.69999999999999996,250000,1024,16,4,1800.7499999999989,Earth_Relay2_Mars,100,92,92,1,254.20731447274378,-82.075410857861044,1
170,30,0.69999999999999996,0.69999999999999996,250000,2048,16,4,1800.7499999999989,Direct_Earth_to_Mars,100,100,100,1,255.50460993356128,-82.568782613770296,1
170,30,0.69999999999999996,0.69999999999999996,250000,2048,16,4,1800.7499999999989,Earth_Relay0_Mars,100,94,94,1,250.36380032072736,-80.313701189857966,1
170,30,0.69999999999999996,0.69999999999999996,250000,2048,16,4,1800.7499999999989,Earth_Relay1_Mars,100,91,91,1,273.39120317105892,-89.087443597803045,1
170,30,0.69999999999999996,0.69999999999999996,250000,2048,16,4,1800.7499999999989,Earth_Relay2_Mars,100,92,92,1,254.20731447274378,-81.774380862197063,1
171,30,0.69999999999999996,0.69999999999999996,250000,4096,16,4,1800.7499999999989,Direct_Earth_to_Mars,100,100,100,1,255.50460993356128,-82.267752618106314,1
171,30,0.69999999999999996,0.69999999999999996,250000,4096,16,4,1800.7499999999989,Earth_Relay0_Mars,100,94,94,1,250.36380032072736,-80.012671194193985,1
171,30,0.69999999999999996,0.69999999999999996,250000,4096,16,4,1800.7499999999989,Earth_Relay1_Mars,100,91,91,1,273.39120317105892,-88.786413602139064,1
171,30,0.69999999999999996,0.69999999999999996,250000,4096,16,4,1800.7499999999989,Earth_Relay2_Mars,100,92,92,1,254.20731447274378,-81.473350866533082,1
172,30,0.69999999999999996,0.69999999999999996,250000,8192,16,4,1800.7499999999989,Direct_Earth_to_Mars,100,100,100,1,255.50460993356128,-81.966722622442319,1
172,30,0.69999999999999996,0.69999999999999996,250000,8192,16,4,1800.7499999999989,Earth_Relay0_Mars,100,94,94,1,250.36380032072736,-79.711641198530003,1
