Condition,Base_Scenario,Factor_Name,Factor_Value,Trial,Seed,Policy,Selected_Route,Generated,Delivered,Expired,Dropped,Contact_Failures,Optical_Failures,Reliability,Delivered_Bits,Mean_Delivered_Latency_s
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,78,1000077,B3_Physical_Success,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,284.87383939373098
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,78,1000077,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,284.87383939373098
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,78,1000077,B1_Shortest_Delay,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,284.87383939373098
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,78,1000077,B2_Contact_Aware,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,284.87383939373098
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,78,1000077,B3_Physical_Success,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,284.87383939373098
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,78,1000077,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,284.87383939373098
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,78,1000077,B1_Shortest_Delay,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,284.87383939373098
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,78,1000077,B2_Contact_Aware,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,284.87383939373098
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,78,1000077,B3_Physical_Success,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,284.87383939373098
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,78,1000077,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,195,0,5,5,0,0.97499999999999998,199680,284.87383939373098
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,79,1000078,B1_Shortest_Delay,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,79,1000078,B2_Contact_Aware,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,79,1000078,B3_Physical_Success,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,79,1000078,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,79,1000078,B1_Shortest_Delay,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,79,1000078,B2_Contact_Aware,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,79,1000078,B3_Physical_Success,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,79,1000078,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,79,1000078,B1_Shortest_Delay,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,79,1000078,B2_Contact_Aware,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,79,1000078,B3_Physical_Success,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,79,1000078,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,79,1000078,B1_Shortest_Delay,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,79,1000078,B2_Contact_Aware,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,79,1000078,B3_Physical_Success,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,79,1000078,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,79,1000078,B1_Shortest_Delay,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,79,1000078,B2_Contact_Aware,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,79,1000078,B3_Physical_Success,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,79,1000078,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,79,1000078,B1_Shortest_Delay,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,79,1000078,B2_Contact_Aware,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,79,1000078,B3_Physical_Success,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,79,1000078,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,179,0,21,21,0,0.89500000000000002,183296,597.12027157326509
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,80,1000079,B1_Shortest_Delay,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,80,1000079,B2_Contact_Aware,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,80,1000079,B3_Physical_Success,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,80,1000079,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,80,1000079,B1_Shortest_Delay,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,80,1000079,B2_Contact_Aware,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,80,1000079,B3_Physical_Success,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,80,1000079,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,80,1000079,B1_Shortest_Delay,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,80,1000079,B2_Contact_Aware,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,80,1000079,B3_Physical_Success,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,80,1000079,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,80,1000079,B1_Shortest_Delay,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,80,1000079,B2_Contact_Aware,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,80,1000079,B3_Physical_Success,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,80,1000079,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,80,1000079,B1_Shortest_Delay,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,80,1000079,B2_Contact_Aware,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,80,1000079,B3_Physical_Success,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,80,1000079,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,80,1000079,B1_Shortest_Delay,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,80,1000079,B2_Contact_Aware,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,80,1000079,B3_Physical_Success,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,80,1000079,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,372.68136660851525
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,81,1000080,B1_Shortest_Delay,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,81,1000080,B2_Contact_Aware,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,81,1000080,B3_Physical_Success,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,81,1000080,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,81,1000080,B1_Shortest_Delay,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,81,1000080,B2_Contact_Aware,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,81,1000080,B3_Physical_Success,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,81,1000080,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,81,1000080,B1_Shortest_Delay,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,81,1000080,B2_Contact_Aware,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,81,1000080,B3_Physical_Success,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,81,1000080,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,81,1000080,B1_Shortest_Delay,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,81,1000080,B2_Contact_Aware,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,81,1000080,B3_Physical_Success,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,81,1000080,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,81,1000080,B1_Shortest_Delay,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,81,1000080,B2_Contact_Aware,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,81,1000080,B3_Physical_Success,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,81,1000080,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,81,1000080,B1_Shortest_Delay,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,81,1000080,B2_Contact_Aware,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,81,1000080,B3_Physical_Success,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,81,1000080,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,186,0,14,14,0,0.93000000000000005,190464,529.83889610493384
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,82,1000081,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,82,1000081,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,82,1000081,B3_Physical_Success,Earth_Relay1_Mars,200,0,136,64,64,0,0,0,0
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,82,1000081,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,136,0,64,64,0,0.68000000000000005,139264,1434.5009959384545
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,82,1000081,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,82,1000081,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,82,1000081,B3_Physical_Success,Earth_Relay1_Mars,200,0,136,64,64,0,0,0,0
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,82,1000081,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,136,0,64,64,0,0.68000000000000005,139264,1434.5009959384545
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,82,1000081,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,82,1000081,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,82,1000081,B3_Physical_Success,Earth_Relay1_Mars,200,136,0,64,64,0,0.68000000000000005,139264,1630.8607594687778
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,82,1000081,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,136,0,64,64,0,0.68000000000000005,139264,1434.5009959384545
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,82,1000081,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,82,1000081,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,82,1000081,B3_Physical_Success,Earth_Relay1_Mars,200,136,0,64,64,0,0.68000000000000005,139264,1630.8607594687778
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,82,1000081,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,136,0,64,64,0,0.68000000000000005,139264,1434.5009959384545
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,82,1000081,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,163,37,37,0,0,0,0
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,82,1000081,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,163,37,37,0,0,0,0
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,82,1000081,B3_Physical_Success,Earth_Relay1_Mars,200,0,136,64,64,0,0,0,0
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,82,1000081,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,0,136,64,64,0,0,0,0
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,82,1000081,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,163,37,37,0,0,0,0
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,82,1000081,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,163,37,37,0,0,0,0
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,82,1000081,B3_Physical_Success,Earth_Relay1_Mars,200,0,136,64,64,0,0,0,0
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,82,1000081,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,0,136,64,64,0,0,0,0
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,83,1000082,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,5,195,0,0,0
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,83,1000082,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,5,195,0,0,0
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,83,1000082,B3_Physical_Success,Earth_Relay1_Mars,200,0,191,9,9,0,0,0,0
TTL1500__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,1500,83,1000082,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,191,0,9,9,0,0.95499999999999996,195584,1424.3251034409568
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,83,1000082,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,5,195,0,0,0
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,83,1000082,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,5,195,0,0,0
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,83,1000082,B3_Physical_Success,Earth_Relay1_Mars,200,0,191,9,9,0,0,0,0
TTL1500__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,1500,83,1000082,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,191,0,9,9,0,0.95499999999999996,195584,1424.3251034409568
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,83,1000082,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,5,195,0,0,0
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,83,1000082,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,5,195,0,0,0
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,83,1000082,B3_Physical_Success,Earth_Relay1_Mars,200,191,0,9,9,0,0.95499999999999996,195584,1633.9555951040638
TTL3000__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,3000,83,1000082,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,191,0,9,9,0,0.95499999999999996,195584,1424.3251034409568
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,83,1000082,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,5,195,0,0,0
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,83,1000082,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,5,195,0,0,0
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,83,1000082,B3_Physical_Success,Earth_Relay1_Mars,200,191,0,9,9,0,0.95499999999999996,195584,1633.9555951040638
TTL3000__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,3000,83,1000082,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,191,0,9,9,0,0.95499999999999996,195584,1424.3251034409568
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,83,1000082,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,195,5,5,0,0,0,0
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,83,1000082,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,195,5,5,0,0,0,0
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,83,1000082,B3_Physical_Success,Earth_Relay1_Mars,200,0,191,9,9,0,0,0,0
TTL750__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,TTL_s,750,83,1000082,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,0,191,9,9,0,0,0,0
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,83,1000082,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,195,5,5,0,0,0,0
TTL750__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,TTL_s,750,83,1000082,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,195,5,5,0,0,0,0
