Condition,Base_Scenario,Factor_Name,Factor_Value,Trial,Seed,Policy,Route_Name,Available,Hop_Count,Bottleneck_Photons_Per_Slot,Contact_Probability,Optical_Success_Lower,Physical_Success_Lower,PAT_s,Propagation_s,Policy_Score,Selected
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,698,1000697,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,37.156593347838154,0.94905087586307801,0.99348543126930045,0.94286821870333737,60,1274.1083892331294,0.94905087586307801,1
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,698,1000697,B2_Contact_Aware,Earth_Relay0_Mars,1,2,35.075203973854272,0.90069756497647546,0.99989106554714302,0.9005994479800451,120,1571.9538943093378,0.90069756497647546,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,698,1000697,B2_Contact_Aware,Earth_Relay1_Mars,1,2,41.813432522028975,0.90069756497647546,0.99999897703921803,0.90069664359819013,120,1459.8491115648676,0.90069756497647546,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,698,1000697,B2_Contact_Aware,Earth_Relay2_Mars,1,2,36.967354630414107,0.90069756497647546,0.99997013076644514,0.90067066183054489,120,1280.7009126021574,0.90069756497647546,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,698,1000697,B3_Physical_Success,Direct_Earth_to_Mars,1,1,37.156593347838154,0.94905087586307801,0.99348543126930045,0.94286821870333737,60,1274.1083892331294,0.94286821870333737,1
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,698,1000697,B3_Physical_Success,Earth_Relay0_Mars,1,2,35.075203973854272,0.90069756497647546,0.99989106554714302,0.9005994479800451,120,1571.9538943093378,0.9005994479800451,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,698,1000697,B3_Physical_Success,Earth_Relay1_Mars,1,2,41.813432522028975,0.90069756497647546,0.99999897703921803,0.90069664359819013,120,1459.8491115648676,0.90069664359819013,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,698,1000697,B3_Physical_Success,Earth_Relay2_Mars,1,2,36.967354630414107,0.90069756497647546,0.99997013076644514,0.90067066183054489,120,1280.7009126021574,0.90067066183054489,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,698,1000697,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,37.156593347838154,0.94905087586307801,0.99348543126930045,0.94286821870333737,60,1274.1083892331294,0.94286821870333737,1
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,698,1000697,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,35.075203973854272,0.90069756497647546,0.99989106554714302,0.9005994479800451,120,1571.9538943093378,0.36497931528527927,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,698,1000697,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,41.813432522028975,0.90069756497647546,0.99999897703921803,0.90069664359819013,120,1459.8491115648676,0.39304923388021795,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,698,1000697,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,36.967354630414107,0.90069756497647546,0.99997013076644514,0.90067066183054489,120,1280.7009126021574,0.44801718921353373,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,698,1000697,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,37.156593347838154,0.94905087586307801,0,0,60,1274.1083892331294,1,1
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,698,1000697,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,35.075203973854272,0.90069756497647546,0.99989106554714302,0.9005994479800451,120,1571.9538943093378,0.81052529202386603,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,698,1000697,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,41.813432522028975,0.90069756497647546,0.99999897703921803,0.90069664359819013,120,1459.8491115648676,0.87276717788139369,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,698,1000697,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,36.967354630414107,0.90069756497647546,0.99997013076644514,0.90067066183054489,120,1280.7009126021574,0.99485240987637535,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,698,1000697,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,37.156593347838154,0.94905087586307801,0,0,60,1274.1083892331294,0.94905087586307801,1
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,698,1000697,B2_Contact_Aware,Earth_Relay0_Mars,1,2,35.075203973854272,0.90069756497647546,0.99989106554714302,0.9005994479800451,120,1571.9538943093378,0.90069756497647546,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,698,1000697,B2_Contact_Aware,Earth_Relay1_Mars,1,2,41.813432522028975,0.90069756497647546,0.99999897703921803,0.90069664359819013,120,1459.8491115648676,0.90069756497647546,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,698,1000697,B2_Contact_Aware,Earth_Relay2_Mars,1,2,36.967354630414107,0.90069756497647546,0.99997013076644514,0.90067066183054489,120,1280.7009126021574,0.90069756497647546,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,698,1000697,B3_Physical_Success,Direct_Earth_to_Mars,1,1,37.156593347838154,0.94905087586307801,0,0,60,1274.1083892331294,0,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,698,1000697,B3_Physical_Success,Earth_Relay0_Mars,1,2,35.075203973854272,0.90069756497647546,0.99989106554714302,0.9005994479800451,120,1571.9538943093378,0.9005994479800451,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,698,1000697,B3_Physical_Success,Earth_Relay1_Mars,1,2,41.813432522028975,0.90069756497647546,0.99999897703921803,0.90069664359819013,120,1459.8491115648676,0.90069664359819013,1
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,698,1000697,B3_Physical_Success,Earth_Relay2_Mars,1,2,36.967354630414107,0.90069756497647546,0.99997013076644514,0.90067066183054489,120,1280.7009126021574,0.90067066183054489,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,698,1000697,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,37.156593347838154,0.94905087586307801,0,0,60,1274.1083892331294,0,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,698,1000697,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,35.075203973854272,0.90069756497647546,0.99989106554714302,0.9005994479800451,120,1571.9538943093378,0.36497931528527927,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,698,1000697,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,41.813432522028975,0.90069756497647546,0.99999897703921803,0.90069664359819013,120,1459.8491115648676,0.39304923388021795,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,698,1000697,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,36.967354630414107,0.90069756497647546,0.99997013076644514,0.90067066183054489,120,1280.7009126021574,0.44801718921353373,1
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,698,1000697,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,37.156593347838154,0.94905087586307801,0,0,60,1274.1083892331294,1,1
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,698,1000697,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,35.075203973854272,0.90069756497647546,0.99989106554714302,0.9005994479800451,120,1571.9538943093378,0.81052529202386603,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,698,1000697,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,41.813432522028975,0.90069756497647546,0.99999897703921803,0.90069664359819013,120,1459.8491115648676,0.87276717788139369,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,698,1000697,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,36.967354630414107,0.90069756497647546,0.99997013076644514,0.90067066183054489,120,1280.7009126021574,0.99485240987637535,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,698,1000697,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,37.156593347838154,0.94905087586307801,0,0,60,1274.1083892331294,0.94905087586307801,1
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,698,1000697,B2_Contact_Aware,Earth_Relay0_Mars,1,2,35.075203973854272,0.90069756497647546,0.99989106554714302,0.9005994479800451,120,1571.9538943093378,0.90069756497647546,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,698,1000697,B2_Contact_Aware,Earth_Relay1_Mars,1,2,41.813432522028975,0.90069756497647546,0.99999897703921803,0.90069664359819013,120,1459.8491115648676,0.90069756497647546,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,698,1000697,B2_Contact_Aware,Earth_Relay2_Mars,1,2,36.967354630414107,0.90069756497647546,0.99997013076644514,0.90067066183054489,120,1280.7009126021574,0.90069756497647546,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,698,1000697,B3_Physical_Success,Direct_Earth_to_Mars,1,1,37.156593347838154,0.94905087586307801,0,0,60,1274.1083892331294,0,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,698,1000697,B3_Physical_Success,Earth_Relay0_Mars,1,2,35.075203973854272,0.90069756497647546,0.99989106554714302,0.9005994479800451,120,1571.9538943093378,0.9005994479800451,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,698,1000697,B3_Physical_Success,Earth_Relay1_Mars,1,2,41.813432522028975,0.90069756497647546,0.99999897703921803,0.90069664359819013,120,1459.8491115648676,0.90069664359819013,1
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,698,1000697,B3_Physical_Success,Earth_Relay2_Mars,1,2,36.967354630414107,0.90069756497647546,0.99997013076644514,0.90067066183054489,120,1280.7009126021574,0.90067066183054489,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,698,1000697,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,37.156593347838154,0.94905087586307801,0,0,60,1274.1083892331294,0,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,698,1000697,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,35.075203973854272,0.90069756497647546,0.99989106554714302,0.9005994479800451,120,1571.9538943093378,0.36497931528527927,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,698,1000697,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,41.813432522028975,0.90069756497647546,0.99999897703921803,0.90069664359819013,120,1459.8491115648676,0.39304923388021795,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,698,1000697,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,36.967354630414107,0.90069756497647546,0.99997013076644514,0.90067066183054489,120,1280.7009126021574,0.44801718921353373,1
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,699,1000698,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,305.95283965323449,0.94631380055236547,1,0.94631380055236547,60,465.29868791405136,1,1
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,699,1000698,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,746.14989393061035,0.89550980911586209,1,0.89550980911586209,120,579.20318372369491,0.80334276638924529,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,699,1000698,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,153.43029865569545,0.89550980911586209,1,0.89550980911586209,120,942.99008297854778,0.49342903633127233,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,699,1000698,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,302.93495868118549,0.89550980911586209,1,0.89550980911586209,120,470.94618696958253,0.98800818604802521,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,699,1000698,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,305.95283965323449,0.94631380055236547,1,0.94631380055236547,60,465.29868791405136,0.94631380055236547,1
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,699,1000698,B2_Contact_Aware,Earth_Relay0_Mars,1,2,746.14989393061035,0.89550980911586209,1,0.89550980911586209,120,579.20318372369491,0.89550980911586209,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,699,1000698,B2_Contact_Aware,Earth_Relay1_Mars,1,2,153.43029865569545,0.89550980911586209,1,0.89550980911586209,120,942.99008297854778,0.89550980911586209,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,699,1000698,B2_Contact_Aware,Earth_Relay2_Mars,1,2,302.93495868118549,0.89550980911586209,1,0.89550980911586209,120,470.94618696958253,0.89550980911586209,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,699,1000698,B3_Physical_Success,Direct_Earth_to_Mars,1,1,305.95283965323449,0.94631380055236547,1,0.94631380055236547,60,465.29868791405136,0.94631380055236547,1
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,699,1000698,B3_Physical_Success,Earth_Relay0_Mars,1,2,746.14989393061035,0.89550980911586209,1,0.89550980911586209,120,579.20318372369491,0.89550980911586209,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,699,1000698,B3_Physical_Success,Earth_Relay1_Mars,1,2,153.43029865569545,0.89550980911586209,1,0.89550980911586209,120,942.99008297854778,0.89550980911586209,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,699,1000698,B3_Physical_Success,Earth_Relay2_Mars,1,2,302.93495868118549,0.89550980911586209,1,0.89550980911586209,120,470.94618696958253,0.89550980911586209,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,699,1000698,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,305.95283965323449,0.94631380055236547,1,0.94631380055236547,60,465.29868791405136,0.94631380055236547,1
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,699,1000698,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,746.14989393061035,0.89550980911586209,1,0.89550980911586209,120,579.20318372369491,0.35970066369192083,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,699,1000698,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,153.43029865569545,0.89550980911586209,1,0.89550980911586209,120,942.99008297854778,0.22093527106862074,0
PointingFactor1.000000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,1,699,1000698,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,302.93495868118549,0.89550980911586209,1,0.89550980911586209,120,470.94618696958253,0.44238551104638812,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,699,1000698,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,305.95283965323449,0.94631380055236547,1,0.94631380055236547,60,465.29868791405136,1,1
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,699,1000698,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,746.14989393061035,0.89550980911586209,1,0.89550980911586209,120,579.20318372369491,0.80334276638924529,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,699,1000698,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,153.43029865569545,0.89550980911586209,1,0.89550980911586209,120,942.99008297854778,0.49342903633127233,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,699,1000698,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,302.93495868118549,0.89550980911586209,1,0.89550980911586209,120,470.94618696958253,0.98800818604802521,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,699,1000698,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,305.95283965323449,0.94631380055236547,1,0.94631380055236547,60,465.29868791405136,0.94631380055236547,1
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,699,1000698,B2_Contact_Aware,Earth_Relay0_Mars,1,2,746.14989393061035,0.89550980911586209,1,0.89550980911586209,120,579.20318372369491,0.89550980911586209,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,699,1000698,B2_Contact_Aware,Earth_Relay1_Mars,1,2,153.43029865569545,0.89550980911586209,1,0.89550980911586209,120,942.99008297854778,0.89550980911586209,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,699,1000698,B2_Contact_Aware,Earth_Relay2_Mars,1,2,302.93495868118549,0.89550980911586209,1,0.89550980911586209,120,470.94618696958253,0.89550980911586209,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,699,1000698,B3_Physical_Success,Direct_Earth_to_Mars,1,1,305.95283965323449,0.94631380055236547,1,0.94631380055236547,60,465.29868791405136,0.94631380055236547,1
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,699,1000698,B3_Physical_Success,Earth_Relay0_Mars,1,2,746.14989393061035,0.89550980911586209,1,0.89550980911586209,120,579.20318372369491,0.89550980911586209,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,699,1000698,B3_Physical_Success,Earth_Relay1_Mars,1,2,153.43029865569545,0.89550980911586209,1,0.89550980911586209,120,942.99008297854778,0.89550980911586209,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,699,1000698,B3_Physical_Success,Earth_Relay2_Mars,1,2,302.93495868118549,0.89550980911586209,1,0.89550980911586209,120,470.94618696958253,0.89550980911586209,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,699,1000698,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,305.95283965323449,0.94631380055236547,1,0.94631380055236547,60,465.29868791405136,0.94631380055236547,1
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,699,1000698,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,746.14989393061035,0.89550980911586209,1,0.89550980911586209,120,579.20318372369491,0.35970066369192083,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,699,1000698,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,153.43029865569545,0.89550980911586209,1,0.89550980911586209,120,942.99008297854778,0.22093527106862074,0
PointingFactor0.750000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.75,699,1000698,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,302.93495868118549,0.89550980911586209,1,0.89550980911586209,120,470.94618696958253,0.44238551104638812,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,699,1000698,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,305.95283965323449,0.94631380055236547,1,0.94631380055236547,60,465.29868791405136,1,1
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,699,1000698,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,746.14989393061035,0.89550980911586209,1,0.89550980911586209,120,579.20318372369491,0.80334276638924529,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,699,1000698,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,153.43029865569545,0.89550980911586209,1,0.89550980911586209,120,942.99008297854778,0.49342903633127233,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,699,1000698,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,302.93495868118549,0.89550980911586209,1,0.89550980911586209,120,470.94618696958253,0.98800818604802521,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,699,1000698,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,305.95283965323449,0.94631380055236547,1,0.94631380055236547,60,465.29868791405136,0.94631380055236547,1
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,699,1000698,B2_Contact_Aware,Earth_Relay0_Mars,1,2,746.14989393061035,0.89550980911586209,1,0.89550980911586209,120,579.20318372369491,0.89550980911586209,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,699,1000698,B2_Contact_Aware,Earth_Relay1_Mars,1,2,153.43029865569545,0.89550980911586209,1,0.89550980911586209,120,942.99008297854778,0.89550980911586209,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,699,1000698,B2_Contact_Aware,Earth_Relay2_Mars,1,2,302.93495868118549,0.89550980911586209,1,0.89550980911586209,120,470.94618696958253,0.89550980911586209,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,699,1000698,B3_Physical_Success,Direct_Earth_to_Mars,1,1,305.95283965323449,0.94631380055236547,1,0.94631380055236547,60,465.29868791405136,0.94631380055236547,1
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,699,1000698,B3_Physical_Success,Earth_Relay0_Mars,1,2,746.14989393061035,0.89550980911586209,1,0.89550980911586209,120,579.20318372369491,0.89550980911586209,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,699,1000698,B3_Physical_Success,Earth_Relay1_Mars,1,2,153.43029865569545,0.89550980911586209,1,0.89550980911586209,120,942.99008297854778,0.89550980911586209,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,699,1000698,B3_Physical_Success,Earth_Relay2_Mars,1,2,302.93495868118549,0.89550980911586209,1,0.89550980911586209,120,470.94618696958253,0.89550980911586209,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,699,1000698,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,305.95283965323449,0.94631380055236547,1,0.94631380055236547,60,465.29868791405136,0.94631380055236547,1
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,699,1000698,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,746.14989393061035,0.89550980911586209,1,0.89550980911586209,120,579.20318372369491,0.35970066369192083,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,699,1000698,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,153.43029865569545,0.89550980911586209,1,0.89550980911586209,120,942.99008297854778,0.22093527106862074,0
PointingFactor0.500000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.5,699,1000698,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,302.93495868118549,0.89550980911586209,1,0.89550980911586209,120,470.94618696958253,0.44238551104638812,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,699,1000698,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,305.95283965323449,0.94631380055236547,1,0.94631380055236547,60,465.29868791405136,1,1
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,699,1000698,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,746.14989393061035,0.89550980911586209,1,0.89550980911586209,120,579.20318372369491,0.80334276638924529,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,699,1000698,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,153.43029865569545,0.89550980911586209,1,0.89550980911586209,120,942.99008297854778,0.49342903633127233,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,699,1000698,B1_Shortest_Delay,Earth_Relay2_Mars,1,2,302.93495868118549,0.89550980911586209,1,0.89550980911586209,120,470.94618696958253,0.98800818604802521,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,699,1000698,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,305.95283965323449,0.94631380055236547,1,0.94631380055236547,60,465.29868791405136,0.94631380055236547,1
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,699,1000698,B2_Contact_Aware,Earth_Relay0_Mars,1,2,746.14989393061035,0.89550980911586209,1,0.89550980911586209,120,579.20318372369491,0.89550980911586209,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,699,1000698,B2_Contact_Aware,Earth_Relay1_Mars,1,2,153.43029865569545,0.89550980911586209,1,0.89550980911586209,120,942.99008297854778,0.89550980911586209,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,699,1000698,B2_Contact_Aware,Earth_Relay2_Mars,1,2,302.93495868118549,0.89550980911586209,1,0.89550980911586209,120,470.94618696958253,0.89550980911586209,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,699,1000698,B3_Physical_Success,Direct_Earth_to_Mars,1,1,305.95283965323449,0.94631380055236547,1,0.94631380055236547,60,465.29868791405136,0.94631380055236547,1
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,699,1000698,B3_Physical_Success,Earth_Relay0_Mars,1,2,746.14989393061035,0.89550980911586209,1,0.89550980911586209,120,579.20318372369491,0.89550980911586209,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,699,1000698,B3_Physical_Success,Earth_Relay1_Mars,1,2,153.43029865569545,0.89550980911586209,1,0.89550980911586209,120,942.99008297854778,0.89550980911586209,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,699,1000698,B3_Physical_Success,Earth_Relay2_Mars,1,2,302.93495868118549,0.89550980911586209,1,0.89550980911586209,120,470.94618696958253,0.89550980911586209,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,699,1000698,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,305.95283965323449,0.94631380055236547,1,0.94631380055236547,60,465.29868791405136,0.94631380055236547,1
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,699,1000698,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,746.14989393061035,0.89550980911586209,1,0.89550980911586209,120,579.20318372369491,0.35970066369192083,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,699,1000698,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,153.43029865569545,0.89550980911586209,1,0.89550980911586209,120,942.99008297854778,0.22093527106862074,0
PointingFactor0.250000,Direct_Pointing_25pct_Power,Direct_Signal_Factor,0.25,699,1000698,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,2,302.93495868118549,0.89550980911586209,1,0.89550980911586209,120,470.94618696958253,0.44238551104638812,0
