Condition,Base_Scenario,Factor_Name,Factor_Value,Trial,Seed,Policy,Route_Name,Available,Hop_Count,Bottleneck_Photons_Per_Slot,Contact_Probability,Optical_Success_Lower,Physical_Success_Lower,PAT_s,Propagation_s,Policy_Score,Selected
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,872,1000871,B3_Physical_Success,Earth_Relay0_Mars,1,2,82.749272210494937,0.76685833931515879,1,0.76685833931515879,120,1128.7273314995637,0.76685833931515879,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,872,1000871,B3_Physical_Success,Earth_Relay1_Mars,1,2,152.03751061370372,0.76685833931515879,1,0.76685833931515879,120,901.72943204852152,0.76685833931515879,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,872,1000871,B3_Physical_Success,Earth_Relay2_Mars,0,2,108.87328843033409,0.76685833931515879,1,0.76685833931515879,120,784.17882963456987,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,872,1000871,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,109.63207063713432,0.87570448172608939,0.99124077115450782,0.86803398576962743,60,778.13640624700508,0.86803398576962743,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,872,1000871,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,82.749272210494937,0.76685833931515879,1,0.76685833931515879,120,1128.7273314995637,0.26433327855296768,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,872,1000871,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,152.03751061370372,0.76685833931515879,1,0.76685833931515879,120,901.72943204852152,0.33087552155175465,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,872,1000871,B4_Physical_Multiobjective,Earth_Relay2_Mars,0,2,108.87328843033409,0.76685833931515879,1,0.76685833931515879,120,784.17882963456987,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,872,1000871,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,109.63207063713432,0.87570448172608939,0,0,60,778.13640624700508,1,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,872,1000871,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,82.749272210494937,0.76685833931515879,1,0.76685833931515879,120,1128.7273314995637,0.68939272092686621,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,872,1000871,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,152.03751061370372,0.76685833931515879,1,0.76685833931515879,120,901.72943204852152,0.8629377933015433,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,872,1000871,B1_Shortest_Delay,Earth_Relay2_Mars,0,2,108.87328843033409,0.76685833931515879,1,0.76685833931515879,120,784.17882963456987,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,872,1000871,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,109.63207063713432,0.87570448172608939,0,0,60,778.13640624700508,0.87570448172608939,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,872,1000871,B2_Contact_Aware,Earth_Relay0_Mars,1,2,82.749272210494937,0.76685833931515879,1,0.76685833931515879,120,1128.7273314995637,0.76685833931515879,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,872,1000871,B2_Contact_Aware,Earth_Relay1_Mars,1,2,152.03751061370372,0.76685833931515879,1,0.76685833931515879,120,901.72943204852152,0.76685833931515879,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,872,1000871,B2_Contact_Aware,Earth_Relay2_Mars,0,2,108.87328843033409,0.76685833931515879,1,0.76685833931515879,120,784.17882963456987,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,872,1000871,B3_Physical_Success,Direct_Earth_to_Mars,1,1,109.63207063713432,0.87570448172608939,0,0,60,778.13640624700508,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,872,1000871,B3_Physical_Success,Earth_Relay0_Mars,1,2,82.749272210494937,0.76685833931515879,1,0.76685833931515879,120,1128.7273314995637,0.76685833931515879,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,872,1000871,B3_Physical_Success,Earth_Relay1_Mars,1,2,152.03751061370372,0.76685833931515879,1,0.76685833931515879,120,901.72943204852152,0.76685833931515879,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,872,1000871,B3_Physical_Success,Earth_Relay2_Mars,0,2,108.87328843033409,0.76685833931515879,1,0.76685833931515879,120,784.17882963456987,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,872,1000871,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,109.63207063713432,0.87570448172608939,0,0,60,778.13640624700508,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,872,1000871,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,82.749272210494937,0.76685833931515879,1,0.76685833931515879,120,1128.7273314995637,0.26433327855296768,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,872,1000871,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,152.03751061370372,0.76685833931515879,1,0.76685833931515879,120,901.72943204852152,0.33087552155175465,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,872,1000871,B4_Physical_Multiobjective,Earth_Relay2_Mars,0,2,108.87328843033409,0.76685833931515879,1,0.76685833931515879,120,784.17882963456987,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,873,1000872,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,513.03801413695749,0.8537461180309065,1,0.8537461180309065,60,334.49931306505687,1,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,873,1000872,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,271.40527214187267,0.72888243405284248,1,0.72888243405284248,120,702.63523161038063,0.47606396322941663,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,873,1000872,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,712.34073412906332,0.72888243405284248,1,0.72888243405284248,120,516.5433695857439,0.64757256168696498,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,873,1000872,B1_Shortest_Delay,Earth_Relay2_Mars,0,2,504.27694091179848,0.72888243405284248,1,0.72888243405284248,120,340.7280757206276,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,873,1000872,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,513.03801413695749,0.8537461180309065,1,0.8537461180309065,60,334.49931306505687,0.8537461180309065,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,873,1000872,B2_Contact_Aware,Earth_Relay0_Mars,1,2,271.40527214187267,0.72888243405284248,1,0.72888243405284248,120,702.63523161038063,0.72888243405284248,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,873,1000872,B2_Contact_Aware,Earth_Relay1_Mars,1,2,712.34073412906332,0.72888243405284248,1,0.72888243405284248,120,516.5433695857439,0.72888243405284248,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,873,1000872,B2_Contact_Aware,Earth_Relay2_Mars,0,2,504.27694091179848,0.72888243405284248,1,0.72888243405284248,120,340.7280757206276,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,873,1000872,B3_Physical_Success,Direct_Earth_to_Mars,1,1,513.03801413695749,0.8537461180309065,1,0.8537461180309065,60,334.49931306505687,0.8537461180309065,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,873,1000872,B3_Physical_Success,Earth_Relay0_Mars,1,2,271.40527214187267,0.72888243405284248,1,0.72888243405284248,120,702.63523161038063,0.72888243405284248,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,873,1000872,B3_Physical_Success,Earth_Relay1_Mars,1,2,712.34073412906332,0.72888243405284248,1,0.72888243405284248,120,516.5433695857439,0.72888243405284248,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,873,1000872,B3_Physical_Success,Earth_Relay2_Mars,0,2,504.27694091179848,0.72888243405284248,1,0.72888243405284248,120,340.7280757206276,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,873,1000872,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,513.03801413695749,0.8537461180309065,1,0.8537461180309065,60,334.49931306505687,0.8537461180309065,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,873,1000872,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,271.40527214187267,0.72888243405284248,1,0.72888243405284248,120,702.63523161038063,0.17349733014175003,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,873,1000872,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,712.34073412906332,0.72888243405284248,1,0.72888243405284248,120,516.5433695857439,0.23600213249411475,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,873,1000872,B4_Physical_Multiobjective,Earth_Relay2_Mars,0,2,504.27694091179848,0.72888243405284248,1,0.72888243405284248,120,340.7280757206276,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,873,1000872,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,513.03801413695749,0.8537461180309065,1,0.8537461180309065,60,334.49931306505687,1,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,873,1000872,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,271.40527214187267,0.72888243405284248,1,0.72888243405284248,120,702.63523161038063,0.47606396322941663,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,873,1000872,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,712.34073412906332,0.72888243405284248,1,0.72888243405284248,120,516.5433695857439,0.64757256168696498,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,873,1000872,B1_Shortest_Delay,Earth_Relay2_Mars,0,2,504.27694091179848,0.72888243405284248,1,0.72888243405284248,120,340.7280757206276,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,873,1000872,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,513.03801413695749,0.8537461180309065,1,0.8537461180309065,60,334.49931306505687,0.8537461180309065,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,873,1000872,B2_Contact_Aware,Earth_Relay0_Mars,1,2,271.40527214187267,0.72888243405284248,1,0.72888243405284248,120,702.63523161038063,0.72888243405284248,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,873,1000872,B2_Contact_Aware,Earth_Relay1_Mars,1,2,712.34073412906332,0.72888243405284248,1,0.72888243405284248,120,516.5433695857439,0.72888243405284248,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,873,1000872,B2_Contact_Aware,Earth_Relay2_Mars,0,2,504.27694091179848,0.72888243405284248,1,0.72888243405284248,120,340.7280757206276,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,873,1000872,B3_Physical_Success,Direct_Earth_to_Mars,1,1,513.03801413695749,0.8537461180309065,1,0.8537461180309065,60,334.49931306505687,0.8537461180309065,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,873,1000872,B3_Physical_Success,Earth_Relay0_Mars,1,2,271.40527214187267,0.72888243405284248,1,0.72888243405284248,120,702.63523161038063,0.72888243405284248,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,873,1000872,B3_Physical_Success,Earth_Relay1_Mars,1,2,712.34073412906332,0.72888243405284248,1,0.72888243405284248,120,516.5433695857439,0.72888243405284248,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,873,1000872,B3_Physical_Success,Earth_Relay2_Mars,0,2,504.27694091179848,0.72888243405284248,1,0.72888243405284248,120,340.7280757206276,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,873,1000872,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,513.03801413695749,0.8537461180309065,1,0.8537461180309065,60,334.49931306505687,0.8537461180309065,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,873,1000872,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,271.40527214187267,0.72888243405284248,1,0.72888243405284248,120,702.63523161038063,0.17349733014175003,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,873,1000872,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,712.34073412906332,0.72888243405284248,1,0.72888243405284248,120,516.5433695857439,0.23600213249411475,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,873,1000872,B4_Physical_Multiobjective,Earth_Relay2_Mars,0,2,504.27694091179848,0.72888243405284248,1,0.72888243405284248,120,340.7280757206276,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,874,1000873,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,65.437542618277092,0.98481503886441502,0,0,60,984.93759245100068,1,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,874,1000873,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,54.259242497255741,0.96986066077351929,0.99999999987235533,0.96986066064972176,120,1325.1671964291502,0.74325533797173204,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,874,1000873,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,82.770195273495574,0.96986066077351929,1,0.96986066077351929,120,1128.167309906082,0.87304213107628081,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,874,1000873,B1_Shortest_Delay,Earth_Relay2_Mars,0,2,65.054719933441561,0.96986066077351929,0.9999999999999607,0.96986066077348121,120,991.16689317923249,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,874,1000873,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,65.437542618277092,0.98481503886441502,0,0,60,984.93759245100068,0.98481503886441502,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,874,1000873,B2_Contact_Aware,Earth_Relay0_Mars,1,2,54.259242497255741,0.96986066077351929,0.99999999987235533,0.96986066064972176,120,1325.1671964291502,0.96986066077351929,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,874,1000873,B2_Contact_Aware,Earth_Relay1_Mars,1,2,82.770195273495574,0.96986066077351929,1,0.96986066077351929,120,1128.167309906082,0.96986066077351929,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,874,1000873,B2_Contact_Aware,Earth_Relay2_Mars,0,2,65.054719933441561,0.96986066077351929,0.9999999999999607,0.96986066077348121,120,991.16689317923249,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,874,1000873,B3_Physical_Success,Direct_Earth_to_Mars,1,1,65.437542618277092,0.98481503886441502,0,0,60,984.93759245100068,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,874,1000873,B3_Physical_Success,Earth_Relay0_Mars,1,2,54.259242497255741,0.96986066077351929,0.99999999987235533,0.96986066064972176,120,1325.1671964291502,0.96986066064972176,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,874,1000873,B3_Physical_Success,Earth_Relay1_Mars,1,2,82.770195273495574,0.96986066077351929,1,0.96986066077351929,120,1128.167309906082,0.96986066077351929,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,874,1000873,B3_Physical_Success,Earth_Relay2_Mars,0,2,65.054719933441561,0.96986066077351929,0.9999999999999607,0.96986066077348121,120,991.16689317923249,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,874,1000873,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,65.437542618277092,0.98481503886441502,0,0,60,984.93759245100068,0,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,874,1000873,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,54.259242497255741,0.96986066077351929,0.99999999987235533,0.96986066064972176,120,1325.1671964291502,0.36042705655834811,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,874,1000873,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,82.770195273495574,0.96986066077351929,1,0.96986066077351929,120,1128.167309906082,0.42336460906438156,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,874,1000873,B4_Physical_Multiobjective,Earth_Relay2_Mars,0,2,65.054719933441561,0.96986066077351929,0.9999999999999607,0.96986066077348121,120,991.16689317923249,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,874,1000873,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,65.437542618277092,0.98481503886441502,0,0,60,984.93759245100068,1,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,874,1000873,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,54.259242497255741,0.96986066077351929,0.99999999987235533,0.96986066064972176,120,1325.1671964291502,0.74325533797173204,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,874,1000873,B1_Shortest_Delay,Earth_Relay1_Mars,1,2,82.770195273495574,0.96986066077351929,1,0.96986066077351929,120,1128.167309906082,0.87304213107628081,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,874,1000873,B1_Shortest_Delay,Earth_Relay2_Mars,0,2,65.054719933441561,0.96986066077351929,0.9999999999999607,0.96986066077348121,120,991.16689317923249,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,874,1000873,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,65.437542618277092,0.98481503886441502,0,0,60,984.93759245100068,0.98481503886441502,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,874,1000873,B2_Contact_Aware,Earth_Relay0_Mars,1,2,54.259242497255741,0.96986066077351929,0.99999999987235533,0.96986066064972176,120,1325.1671964291502,0.96986066077351929,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,874,1000873,B2_Contact_Aware,Earth_Relay1_Mars,1,2,82.770195273495574,0.96986066077351929,1,0.96986066077351929,120,1128.167309906082,0.96986066077351929,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,874,1000873,B2_Contact_Aware,Earth_Relay2_Mars,0,2,65.054719933441561,0.96986066077351929,0.9999999999999607,0.96986066077348121,120,991.16689317923249,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,874,1000873,B3_Physical_Success,Direct_Earth_to_Mars,1,1,65.437542618277092,0.98481503886441502,0,0,60,984.93759245100068,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,874,1000873,B3_Physical_Success,Earth_Relay0_Mars,1,2,54.259242497255741,0.96986066077351929,0.99999999987235533,0.96986066064972176,120,1325.1671964291502,0.96986066064972176,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,874,1000873,B3_Physical_Success,Earth_Relay1_Mars,1,2,82.770195273495574,0.96986066077351929,1,0.96986066077351929,120,1128.167309906082,0.96986066077351929,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,874,1000873,B3_Physical_Success,Earth_Relay2_Mars,0,2,65.054719933441561,0.96986066077351929,0.9999999999999607,0.96986066077348121,120,991.16689317923249,-1,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,874,1000873,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,65.437542618277092,0.98481503886441502,0,0,60,984.93759245100068,0,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,874,1000873,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,54.259242497255741,0.96986066077351929,0.99999999987235533,0.96986066064972176,120,1325.1671964291502,0.36042705655834811,0
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,874,1000873,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,2,82.770195273495574,0.96986066077351929,1,0.96986066077351929,120,1128.167309906082,0.42336460906438156,1
NoRelay2__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,Relay2_Enabled,0,874,1000873,B4_Physical_Multiobjective,Earth_Relay2_Mars,0,2,65.054719933441561,0.96986066077351929,0.9999999999999607,0.96986066077348121,120,991.16689317923249,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,875,1000874,B1_Shortest_Delay,Direct_Earth_to_Mars,1,1,126.85531830045005,0.87805395926974672,0.99947713246058534,0.87759485335659004,60,714.18673240254066,1,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,875,1000874,B1_Shortest_Delay,Earth_Relay0_Mars,1,2,207.89602644135891,0.77097875538927807,1,0.77097875538927807,120,812.24925757622213,0.87927040343957563,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,875,1000874,B1_Shortest_Delay,Earth_Relay1_Mars,0,2,87.400248724544696,0.77097875538927807,1,0.77097875538927807,120,1128.2201823786663,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,875,1000874,B1_Shortest_Delay,Earth_Relay2_Mars,0,2,125.9566957928246,0.77097875538927807,1,0.77097875538927807,120,720.06540019325007,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,875,1000874,B2_Contact_Aware,Direct_Earth_to_Mars,1,1,126.85531830045005,0.87805395926974672,0.99947713246058534,0.87759485335659004,60,714.18673240254066,0.87805395926974672,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,875,1000874,B2_Contact_Aware,Earth_Relay0_Mars,1,2,207.89602644135891,0.77097875538927807,1,0.77097875538927807,120,812.24925757622213,0.77097875538927807,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,875,1000874,B2_Contact_Aware,Earth_Relay1_Mars,0,2,87.400248724544696,0.77097875538927807,1,0.77097875538927807,120,1128.2201823786663,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,875,1000874,B2_Contact_Aware,Earth_Relay2_Mars,0,2,125.9566957928246,0.77097875538927807,1,0.77097875538927807,120,720.06540019325007,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,875,1000874,B3_Physical_Success,Direct_Earth_to_Mars,1,1,126.85531830045005,0.87805395926974672,0.99947713246058534,0.87759485335659004,60,714.18673240254066,0.87759485335659004,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,875,1000874,B3_Physical_Success,Earth_Relay0_Mars,1,2,207.89602644135891,0.77097875538927807,1,0.77097875538927807,120,812.24925757622213,0.77097875538927807,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,875,1000874,B3_Physical_Success,Earth_Relay1_Mars,0,2,87.400248724544696,0.77097875538927807,1,0.77097875538927807,120,1128.2201823786663,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,875,1000874,B3_Physical_Success,Earth_Relay2_Mars,0,2,125.9566957928246,0.77097875538927807,1,0.77097875538927807,120,720.06540019325007,-1,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,875,1000874,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,1,126.85531830045005,0.87805395926974672,0.99947713246058534,0.87759485335659004,60,714.18673240254066,0.87759485335659004,1
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,875,1000874,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,2,207.89602644135891,0.77097875538927807,1,0.77097875538927807,120,812.24925757622213,0.33894940064723622,0
NoRelay2__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,Relay2_Enabled,0,875,1000874,B4_Physical_Multiobjective,Earth_Relay1_Mars,0,2,87.400248724544696,0.77097875538927807,1,0.77097875538927807,120,1128.2201823786663,-1,0
