Condition,Base_Scenario,Factor_Name,Factor_Value,Trial,Seed,Policy,Selected_Route,Generated,Delivered,Expired,Dropped,Contact_Failures,Optical_Failures,Reliability,Delivered_Bits,Mean_Delivered_Latency_s
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,918,1000917,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,4,196,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,918,1000917,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,4,196,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,918,1000917,B3_Physical_Success,Earth_Relay1_Mars,200,0,194,6,6,0,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,918,1000917,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,0,194,6,6,0,0,0,0
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,918,1000917,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,4,196,0,0,0
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,918,1000917,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,4,196,0,0,0
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,918,1000917,B3_Physical_Success,Earth_Relay1_Mars,200,0,194,6,6,0,0,0,0
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,918,1000917,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,0,194,6,6,0,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,918,1000917,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,4,196,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,918,1000917,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,4,196,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,918,1000917,B3_Physical_Success,Earth_Relay1_Mars,200,0,194,6,6,0,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,918,1000917,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,194,0,6,6,0,0.96999999999999997,198656,1362.9149065485924
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,918,1000917,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,4,196,0,0,0
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,918,1000917,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,4,196,0,0,0
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,918,1000917,B3_Physical_Success,Earth_Relay1_Mars,200,0,194,6,6,0,0,0,0
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,918,1000917,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,194,0,6,6,0,0.96999999999999997,198656,1362.9149065485924
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,918,1000917,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,4,196,0,0,0
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,918,1000917,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,4,196,0,0,0
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,918,1000917,B3_Physical_Success,Earth_Relay1_Mars,200,0,194,6,6,0,0,0,0
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,918,1000917,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,194,0,6,6,0,0.96999999999999997,198656,1422.9149065485915
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,918,1000917,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,4,196,0,0,0
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,918,1000917,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,4,196,0,0,0
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,918,1000917,B3_Physical_Success,Earth_Relay1_Mars,200,0,194,6,6,0,0,0,0
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,918,1000917,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,194,0,6,6,0,0.96999999999999997,198656,1422.9149065485915
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,919,1000918,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,919,1000918,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,919,1000918,B3_Physical_Success,Earth_Relay0_Mars,200,0,128,72,72,0,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,919,1000918,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,128,0,72,72,0,0.64000000000000001,131072,1488.9611826103067
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,919,1000918,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,919,1000918,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,919,1000918,B3_Physical_Success,Earth_Relay0_Mars,200,0,128,72,72,0,0,0,0
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,919,1000918,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,128,0,72,72,0,0.64000000000000001,131072,1488.9611826103067
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,919,1000918,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,919,1000918,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,919,1000918,B3_Physical_Success,Earth_Relay0_Mars,200,0,128,72,72,0,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,919,1000918,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,128,0,72,72,0,0.64000000000000001,131072,1308.9611826103067
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,919,1000918,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,919,1000918,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,919,1000918,B3_Physical_Success,Earth_Relay0_Mars,200,0,128,72,72,0,0,0,0
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,919,1000918,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,128,0,72,72,0,0.64000000000000001,131072,1308.9611826103067
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,919,1000918,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,919,1000918,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,919,1000918,B3_Physical_Success,Earth_Relay0_Mars,200,0,128,72,72,0,0,0,0
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,919,1000918,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,128,0,72,72,0,0.64000000000000001,131072,1368.9611826103067
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,919,1000918,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,919,1000918,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,919,1000918,B3_Physical_Success,Earth_Relay0_Mars,200,0,128,72,72,0,0,0,0
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,919,1000918,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,128,0,72,72,0,0.64000000000000001,131072,1368.9611826103067
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,920,1000919,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,14,186,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,920,1000919,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,14,186,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,920,1000919,B3_Physical_Success,Earth_Relay2_Mars,200,168,0,32,32,0,0.83999999999999997,172032,1179.4737354518707
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,920,1000919,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,168,0,32,32,0,0.83999999999999997,172032,1179.4737354518707
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,920,1000919,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,14,186,0,0,0
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,920,1000919,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,14,186,0,0,0
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,920,1000919,B3_Physical_Success,Earth_Relay2_Mars,200,168,0,32,32,0,0.83999999999999997,172032,1179.4737354518707
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,920,1000919,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,168,0,32,32,0,0.83999999999999997,172032,1179.4737354518707
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,920,1000919,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,14,186,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,920,1000919,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,14,186,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,920,1000919,B3_Physical_Success,Earth_Relay2_Mars,200,168,0,32,32,0,0.83999999999999997,172032,999.4737354518702
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,920,1000919,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,168,0,32,32,0,0.83999999999999997,172032,999.4737354518702
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,920,1000919,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,14,186,0,0,0
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,920,1000919,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,14,186,0,0,0
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,920,1000919,B3_Physical_Success,Earth_Relay2_Mars,200,168,0,32,32,0,0.83999999999999997,172032,999.4737354518702
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,920,1000919,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,168,0,32,32,0,0.83999999999999997,172032,999.4737354518702
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,920,1000919,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,14,186,0,0,0
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,920,1000919,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,14,186,0,0,0
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,920,1000919,B3_Physical_Success,Earth_Relay2_Mars,200,168,0,32,32,0,0.83999999999999997,172032,1059.4737354518704
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,920,1000919,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,168,0,32,32,0,0.83999999999999997,172032,1059.4737354518704
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,920,1000919,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,14,186,0,0,0
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,920,1000919,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,14,186,0,0,0
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,920,1000919,B3_Physical_Success,Earth_Relay2_Mars,200,168,0,32,32,0,0.83999999999999997,172032,1059.4737354518704
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,920,1000919,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,168,0,32,32,0,0.83999999999999997,172032,1059.4737354518704
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,921,1000920,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,30,170,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,921,1000920,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,30,170,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,921,1000920,B3_Physical_Success,Earth_Relay1_Mars,200,135,0,65,65,0,0.67500000000000004,138240,1323.0539252299343
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,921,1000920,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,135,0,65,65,0,0.67500000000000004,138240,1190.4603309353138
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,921,1000920,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,30,170,0,0,0
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,921,1000920,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,30,170,0,0,0
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,921,1000920,B3_Physical_Success,Earth_Relay1_Mars,200,135,0,65,65,0,0.67500000000000004,138240,1323.0539252299343
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,921,1000920,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,135,0,65,65,0,0.67500000000000004,138240,1190.4603309353138
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,921,1000920,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,30,170,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,921,1000920,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,30,170,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,921,1000920,B3_Physical_Success,Earth_Relay1_Mars,200,135,0,65,65,0,0.67500000000000004,138240,1143.0539252299341
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,921,1000920,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,135,0,65,65,0,0.67500000000000004,138240,1010.4603309353143
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,921,1000920,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,30,170,0,0,0
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,921,1000920,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,30,170,0,0,0
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,921,1000920,B3_Physical_Success,Earth_Relay1_Mars,200,135,0,65,65,0,0.67500000000000004,138240,1143.0539252299341
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,921,1000920,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,135,0,65,65,0,0.67500000000000004,138240,1010.4603309353143
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,921,1000920,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,30,170,0,0,0
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,921,1000920,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,30,170,0,0,0
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,921,1000920,B3_Physical_Success,Earth_Relay1_Mars,200,135,0,65,65,0,0.67500000000000004,138240,1203.0539252299341
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,921,1000920,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,135,0,65,65,0,0.67500000000000004,138240,1070.4603309353142
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,921,1000920,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,30,170,0,0,0
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,921,1000920,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,30,170,0,0,0
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,921,1000920,B3_Physical_Success,Earth_Relay1_Mars,200,135,0,65,65,0,0.67500000000000004,138240,1203.0539252299341
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,921,1000920,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,135,0,65,65,0,0.67500000000000004,138240,1070.4603309353142
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,922,1000921,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,922,1000921,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,922,1000921,B3_Physical_Success,Earth_Relay0_Mars,200,127,0,73,73,0,0.63500000000000001,130048,1374.6591856122147
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,922,1000921,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,127,0,73,73,0,0.63500000000000001,130048,1030.369710680254
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,922,1000921,B1_Shortest_Delay,Direct_Earth_to_Mars,200,158,0,42,37,5,0.79000000000000004,161792,904.32281106409391
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,922,1000921,B2_Contact_Aware,Direct_Earth_to_Mars,200,158,0,42,37,5,0.79000000000000004,161792,904.32281106409391
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,922,1000921,B3_Physical_Success,Direct_Earth_to_Mars,200,158,0,42,37,5,0.79000000000000004,161792,904.32281106409391
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,922,1000921,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,158,0,42,37,5,0.79000000000000004,161792,904.32281106409391
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,922,1000921,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,922,1000921,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,922,1000921,B3_Physical_Success,Earth_Relay0_Mars,200,127,0,73,73,0,0.63500000000000001,130048,1194.6591856122132
PAT30__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,30,922,1000921,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,127,0,73,73,0,0.63500000000000001,130048,850.36971068025332
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,922,1000921,B1_Shortest_Delay,Direct_Earth_to_Mars,200,158,0,42,37,5,0.79000000000000004,161792,814.32281106409278
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,922,1000921,B2_Contact_Aware,Direct_Earth_to_Mars,200,158,0,42,37,5,0.79000000000000004,161792,814.32281106409278
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,922,1000921,B3_Physical_Success,Direct_Earth_to_Mars,200,158,0,42,37,5,0.79000000000000004,161792,814.32281106409278
PAT30__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,30,922,1000921,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,158,0,42,37,5,0.79000000000000004,161792,814.32281106409278
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,922,1000921,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,922,1000921,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,37,163,0,0,0
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,922,1000921,B3_Physical_Success,Earth_Relay0_Mars,200,127,0,73,73,0,0.63500000000000001,130048,1254.6591856122138
PAT60__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,60,922,1000921,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,127,0,73,73,0,0.63500000000000001,130048,910.36971068025355
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,922,1000921,B1_Shortest_Delay,Direct_Earth_to_Mars,200,158,0,42,37,5,0.79000000000000004,161792,844.322811064093
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,922,1000921,B2_Contact_Aware,Direct_Earth_to_Mars,200,158,0,42,37,5,0.79000000000000004,161792,844.322811064093
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,922,1000921,B3_Physical_Success,Direct_Earth_to_Mars,200,158,0,42,37,5,0.79000000000000004,161792,844.322811064093
PAT60__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,60,922,1000921,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,158,0,42,37,5,0.79000000000000004,161792,844.322811064093
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,923,1000922,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,8,192,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,923,1000922,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,8,192,0,0,0
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,923,1000922,B3_Physical_Success,Earth_Relay0_Mars,200,184,0,16,16,0,0.92000000000000004,188416,1350.8910131331377
PAT120__Direct_Combined_25pctPower_BG16,Direct_Combined_25pctPower_BG16,PAT_s_Per_Hop,120,923,1000922,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,184,0,16,16,0,0.92000000000000004,188416,1220.9115433513155
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,923,1000922,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,8,192,0,0,0
PAT120__Direct_Pointing_25pct_Power,Direct_Pointing_25pct_Power,PAT_s_Per_Hop,120,923,1000922,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,8,192,0,0,0
