Trial,Seed,Scenario,Policy,Selected_Route,Generated,Delivered,Expired,Dropped,Contact_Failures,Optical_Failures,Reliability,Delivered_Bits,Mean_Delivered_Latency_s
77,100076,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,159,0,41,41,0,0.79500000000000004,162816,363.26627175840247
77,100076,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,159,0,41,41,0,0.79500000000000004,162816,363.26627175840247
77,100076,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,159,0,41,41,0,0.79500000000000004,162816,363.26627175840247
77,100076,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,200,159,0,41,41,0,0.79500000000000004,162816,363.26627175840247
77,100076,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,159,0,41,41,0,0.79500000000000004,162816,363.26627175840247
78,100077,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,1214.7912342923826
78,100077,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,1214.7912342923826
78,100077,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,1214.7912342923826
78,100077,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,1214.7912342923826
78,100077,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,1214.7912342923826
78,100077,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,1214.7912342923826
78,100077,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,1214.7912342923826
78,100077,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,174,0,26,26,0,0.87,178176,1214.7912342923826
78,100077,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,26,174,0,0,0
78,100077,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,26,174,0,0,0
78,100077,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,200,153,0,47,47,0,0.76500000000000001,156672,1439.3549893906952
78,100077,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,153,0,47,47,0,0.76500000000000001,156672,1281.2178228288446
78,100077,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,26,174,0,0,0
78,100077,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,26,174,0,0,0
78,100077,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,200,153,0,47,47,0,0.76500000000000001,156672,1439.3549893906952
78,100077,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,153,0,47,47,0,0.76500000000000001,156672,1281.2178228288446
79,100078,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,285.37323995700029
79,100078,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,285.37323995700029
79,100078,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,285.37323995700029
79,100078,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,285.37323995700029
79,100078,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,285.37323995700029
79,100078,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,285.37323995700029
79,100078,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,285.37323995700029
79,100078,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,285.37323995700029
79,100078,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,285.37323995700029
79,100078,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,285.37323995700029
79,100078,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,285.37323995700029
79,100078,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,285.37323995700029
79,100078,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,285.37323995700029
79,100078,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,285.37323995700029
79,100078,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,285.37323995700029
79,100078,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,191,0,9,9,0,0.95499999999999996,195584,285.37323995700029
8,100007,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,603.0651434698384
8,100007,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,603.0651434698384
8,100007,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,603.0651434698384
8,100007,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,603.0651434698384
8,100007,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,603.0651434698384
8,100007,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,603.0651434698384
8,100007,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,603.0651434698384
8,100007,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,603.0651434698384
8,100007,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,603.0651434698384
8,100007,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,603.0651434698384
8,100007,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,603.0651434698384
8,100007,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,603.0651434698384
8,100007,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,603.0651434698384
8,100007,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,603.0651434698384
8,100007,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,603.0651434698384
8,100007,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,603.0651434698384
80,100079,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,190,0,10,10,0,0.94999999999999996,194560,1076.8624999915462
80,100079,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,190,0,10,10,0,0.94999999999999996,194560,1076.8624999915462
80,100079,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,190,0,10,10,0,0.94999999999999996,194560,1076.8624999915462
80,100079,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,190,0,10,10,0,0.94999999999999996,194560,1076.8624999915462
80,100079,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,190,0,10,10,0,0.94999999999999996,194560,1076.8624999915462
80,100079,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,190,0,10,10,0,0.94999999999999996,194560,1076.8624999915462
80,100079,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,190,0,10,10,0,0.94999999999999996,194560,1076.8624999915462
80,100079,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,190,0,10,10,0,0.94999999999999996,194560,1076.8624999915462
80,100079,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,10,190,0,0,0
80,100079,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,10,190,0,0,0
80,100079,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,200,184,0,16,16,0,0.92000000000000004,188416,1281.7166094264751
80,100079,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,184,0,16,16,0,0.92000000000000004,188416,1143.1962004512229
80,100079,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,10,190,0,0,0
80,100079,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,10,190,0,0,0
80,100079,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,200,184,0,16,16,0,0.92000000000000004,188416,1281.7166094264751
80,100079,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,184,0,16,16,0,0.92000000000000004,188416,1143.1962004512229
81,100080,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,835.39171320036985
81,100080,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,835.39171320036985
81,100080,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,835.39171320036985
81,100080,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,835.39171320036985
81,100080,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,835.39171320036985
81,100080,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,835.39171320036985
81,100080,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,835.39171320036985
81,100080,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,184,0,16,16,0,0.92000000000000004,188416,835.39171320036985
81,100080,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,16,184,0,0,0
81,100080,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,16,184,0,0,0
81,100080,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,200,166,0,34,34,0,0.82999999999999996,169984,999.71239403451932
81,100080,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,166,0,34,34,0,0.82999999999999996,169984,901.35225959142815
81,100080,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,178,0,22,16,6,0.89000000000000001,182272,835.39171320036985
81,100080,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,178,0,22,16,6,0.89000000000000001,182272,835.39171320036985
81,100080,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,200,178,0,22,16,6,0.89000000000000001,182272,835.39171320036985
81,100080,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,178,0,22,16,6,0.89000000000000001,182272,835.39171320036985
82,100081,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,1363.0432192491794
82,100081,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,1363.0432192491794
82,100081,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,1363.0432192491794
82,100081,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,169,0,31,31,0,0.84499999999999997,173056,1363.0432192491794
82,100081,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,163,0,37,31,6,0.81499999999999995,166912,1363.0432192491796
82,100081,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,163,0,37,31,6,0.81499999999999995,166912,1363.0432192491796
82,100081,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,163,0,37,31,6,0.81499999999999995,166912,1363.0432192491796
82,100081,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,163,0,37,31,6,0.81499999999999995,166912,1363.0432192491796
82,100081,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,31,169,0,0,0
82,100081,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,31,169,0,0,0
82,100081,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,200,0,147,53,53,0,0,0,0
82,100081,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,147,0,53,53,0,0.73499999999999999,150528,1429.7141681561407
82,100081,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,31,169,0,0,0
82,100081,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,31,169,0,0,0
82,100081,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,200,0,147,53,53,0,0,0,0
82,100081,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,147,0,53,53,0,0.73499999999999999,150528,1429.7141681561407
83,100082,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,516.98908890302005
83,100082,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,516.98908890302005
83,100082,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,516.98908890302005
83,100082,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,516.98908890302005
83,100082,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,516.98908890302005
83,100082,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,516.98908890302005
83,100082,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,516.98908890302005
83,100082,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,516.98908890302005
83,100082,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,516.98908890302005
83,100082,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,516.98908890302005
83,100082,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,516.98908890302005
83,100082,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,516.98908890302005
83,100082,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,516.98908890302005
83,100082,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,516.98908890302005
83,100082,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,516.98908890302005
83,100082,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,183,0,17,17,0,0.91500000000000004,187392,516.98908890302005
84,100083,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,178,0,22,22,0,0.89000000000000001,182272,1354.3455232333779
84,100083,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,178,0,22,22,0,0.89000000000000001,182272,1354.3455232333779
84,100083,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,178,0,22,22,0,0.89000000000000001,182272,1354.3455232333779
84,100083,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,178,0,22,22,0,0.89000000000000001,182272,1354.3455232333779
84,100083,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,131,0,69,22,47,0.65500000000000003,134144,1354.3455232333772
84,100083,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,131,0,69,22,47,0.65500000000000003,134144,1354.3455232333772
84,100083,Direct_Background_16,B3_Physical_Success,Earth_Relay1_Mars,200,0,157,43,43,0,0,0,0
84,100083,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,131,0,69,22,47,0.65500000000000003,134144,1354.3455232333772
84,100083,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,22,178,0,0,0
84,100083,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,22,178,0,0,0
84,100083,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,200,0,157,43,43,0,0,0,0
84,100083,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,157,0,43,43,0,0.78500000000000003,160768,1420.9731086526319
84,100083,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,22,178,0,0,0
84,100083,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,22,178,0,0,0
84,100083,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,200,0,157,43,43,0,0,0,0
84,100083,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,157,0,43,43,0,0.78500000000000003,160768,1420.9731086526319
85,100084,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,172,0,28,28,0,0.85999999999999999,176128,758.38894683121464
85,100084,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,172,0,28,28,0,0.85999999999999999,176128,758.38894683121464
85,100084,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,172,0,28,28,0,0.85999999999999999,176128,758.38894683121464
85,100084,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,172,0,28,28,0,0.85999999999999999,176128,758.38894683121464
85,100084,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,172,0,28,28,0,0.85999999999999999,176128,758.38894683121464
85,100084,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,172,0,28,28,0,0.85999999999999999,176128,758.38894683121464
85,100084,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,172,0,28,28,0,0.85999999999999999,176128,758.38894683121464
85,100084,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,172,0,28,28,0,0.85999999999999999,176128,758.38894683121464
85,100084,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,28,172,0,0,0
85,100084,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,28,172,0,0,0
85,100084,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,200,132,0,68,68,0,0.66000000000000003,135168,915.25923371402348
85,100084,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,132,0,68,68,0,0.66000000000000003,135168,824.24699880022638
85,100084,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,172,0,28,28,0,0.85999999999999999,176128,758.38894683121464
85,100084,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,172,0,28,28,0,0.85999999999999999,176128,758.38894683121464
85,100084,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,200,172,0,28,28,0,0.85999999999999999,176128,758.38894683121464
85,100084,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,172,0,28,28,0,0.85999999999999999,176128,758.38894683121464
86,100085,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,181,0,19,19,0,0.90500000000000003,185344,1324.6798768047959
86,100085,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,181,0,19,19,0,0.90500000000000003,185344,1324.6798768047959
86,100085,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,181,0,19,19,0,0.90500000000000003,185344,1324.6798768047959
86,100085,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,181,0,19,19,0,0.90500000000000003,185344,1324.6798768047959
86,100085,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,168,0,32,19,13,0.83999999999999997,172032,1324.6798768047963
86,100085,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,168,0,32,19,13,0.83999999999999997,172032,1324.6798768047963
86,100085,Direct_Background_16,B3_Physical_Success,Earth_Relay0_Mars,200,0,170,30,30,0,0,0,0
86,100085,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,168,0,32,19,13,0.83999999999999997,172032,1324.6798768047963
86,100085,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,19,181,0,0,0
86,100085,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,19,181,0,0,0
86,100085,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,200,0,170,30,30,0,0,0,0
86,100085,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,170,0,30,30,0,0.84999999999999998,174080,1391.3270927095709
86,100085,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,19,181,0,0,0
86,100085,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,19,181,0,0,0
86,100085,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,200,0,170,30,30,0,0,0,0
86,100085,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,170,0,30,30,0,0.84999999999999998,174080,1391.3270927095709
87,100086,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,1351.2838021860805
87,100086,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,1351.2838021860805
87,100086,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,1351.2838021860805
87,100086,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,171,0,29,29,0,0.85499999999999998,175104,1351.2838021860805
87,100086,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,162,0,38,29,9,0.81000000000000005,165888,1351.2838021860805
87,100086,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,162,0,38,29,9,0.81000000000000005,165888,1351.2838021860805
87,100086,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,162,0,38,29,9,0.81000000000000005,165888,1351.2838021860805
87,100086,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,162,0,38,29,9,0.81000000000000005,165888,1351.2838021860805
87,100086,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,29,171,0,0,0
87,100086,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,29,171,0,0,0
87,100086,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,200,0,138,62,62,0,0,0,0
87,100086,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay0_Mars,200,0,138,62,62,0,0,0,0
87,100086,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,29,171,0,0,0
87,100086,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,29,171,0,0,0
87,100086,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,200,0,138,62,62,0,0,0,0
87,100086,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,200,0,138,62,62,0,0,0,0
88,100087,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,200,166,0,34,34,0,0.82999999999999996,169984,1320.9330270034279
88,100087,Control,B2_Contact_Aware,Direct_Earth_to_Mars,200,166,0,34,34,0,0.82999999999999996,169984,1320.9330270034279
88,100087,Control,B3_Physical_Success,Direct_Earth_to_Mars,200,166,0,34,34,0,0.82999999999999996,169984,1320.9330270034279
88,100087,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,166,0,34,34,0,0.82999999999999996,169984,1320.9330270034279
88,100087,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,152,0,48,34,14,0.76000000000000001,155648,1320.9330270034279
88,100087,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,200,152,0,48,34,14,0.76000000000000001,155648,1320.9330270034279
88,100087,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,200,152,0,48,34,14,0.76000000000000001,155648,1320.9330270034279
88,100087,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,200,152,0,48,34,14,0.76000000000000001,155648,1320.9330270034279
88,100087,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,34,166,0,0,0
88,100087,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,34,166,0,0,0
88,100087,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,200,0,130,70,70,0,0,0,0
88,100087,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,200,130,0,70,70,0,0.65000000000000002,133120,1387.5769313229227
88,100087,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,200,0,0,200,34,166,0,0,0
88,100087,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,200,0,0,200,34,166,0,0,0
