Trial,Seed,Experiment_Family,Design_Name,Transmit_Power_W,TX_Diameter_m,RX_Diameter_m,Slot_Rate_Hz,PPM_Order,Packet_Bits,Background_Photons_Per_Slot,Route_Name,Route_Available,Hop_Count,Total_Route_Distance_m,Bottleneck_Signal_Photons_Per_Slot,End_To_End_Uncoded_Packet_Success_Probability
83,100082,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.01,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,0
83,100082,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.01,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,1.0737850784191305e-177
83,100082,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.01,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.01,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,0
83,100082,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,0
83,100082,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,8.5173768381948084e-287
83,100082,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.10000000000000001,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,0
83,100082,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,1,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,0
83,100082,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,1,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,0
83,100082,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,1,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,1,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,0
83,100082,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,4,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,0
83,100082,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,4,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,0
83,100082,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,4,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,PPM_Order,PPM_4,10,0.20000000000000001,0.20000000000000001,1000000,4,8192,4,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,0
83,100082,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,0
83,100082,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,1.3527397846263229e-109
83,100082,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,0
83,100082,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.01,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,0
83,100082,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.01,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,5.7680386467816991e-132
83,100082,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.01,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.01,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,0
83,100082,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,0
83,100082,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,5.2974769343815845e-285
83,100082,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.10000000000000001,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,0
83,100082,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,1,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,0
83,100082,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,1,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,0
83,100082,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,1,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,1,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,0
83,100082,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,4,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,0
83,100082,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,4,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,0
83,100082,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,4,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,PPM_Order,PPM_8,10,0.20000000000000001,0.20000000000000001,1000000,8,8192,4,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,0
83,100082,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,5.618271737362083e-249
83,100082,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,4.6002658277764101e-66
83,100082,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,1.1776593874061102e-252
83,100082,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.01,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,0
83,100082,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.01,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,7.6455406434068727e-122
83,100082,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.01,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.01,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,0
83,100082,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,0
83,100082,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,1.4675759269513263e-307
83,100082,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.10000000000000001,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,0
83,100082,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,1,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,0
83,100082,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,1,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,0
83,100082,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,1,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,1,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,0
83,100082,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,4,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,0
83,100082,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,4,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,0
83,100082,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,4,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,PPM_Order,PPM_32,10,0.20000000000000001,0.20000000000000001,1000000,32,8192,4,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,0
83,100082,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,1.2572593063593334e-207
83,100082,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,3.5129752863792358e-55
83,100082,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,1.0803511098833633e-210
83,100082,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.01,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,0
83,100082,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.01,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,1.5996741904089166e-138
83,100082,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.01,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.01,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,0
83,100082,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,0
83,100082,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,3.2704870966843156e-304
83,100082,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.10000000000000001,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,0
83,100082,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,1,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,0
83,100082,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,1,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,0
83,100082,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,1,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,1,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,0
83,100082,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,4,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,0
83,100082,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,4,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,0
83,100082,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,4,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,PPM_Order,PPM_64,10,0.20000000000000001,0.20000000000000001,1000000,64,8192,4,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,0
83,100082,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,2.0242717180877757e-10
83,100082,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,0.0028099544009305287
83,100082,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,6.1970174392117759e-24
83,100082,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,1.4542087740009641e-10
83,100082,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.01,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,2.3879706813960315e-12
83,100082,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.01,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,0.00021608961622874916
83,100082,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.01,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,4.1067597872419034e-27
83,100082,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.01,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,1.6626691308871607e-12
83,100082,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.10000000000000001,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,2.6116760462560851e-23
83,100082,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.10000000000000001,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,3.6398662547907567e-10
83,100082,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.10000000000000001,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,1.2920694948431746e-46
83,100082,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,0.10000000000000001,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,1.4638953497486868e-23
83,100082,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,1,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,1.3878188517715134e-43
83,100082,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,1,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,1.3377688135121219e-30
83,100082,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,1,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,9.6418983289141514e-78
83,100082,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,1,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,6.8336986766749193e-44
83,100082,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,4,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,2.6959443088478114e-58
83,100082,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,4,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,1.6134856104841865e-61
83,100082,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,4,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,7.9666559303680457e-102
83,100082,Packet_Size,Packet_256bits,10,0.20000000000000001,0.20000000000000001,1000000,16,256,4,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,1.5593496816843973e-58
83,100082,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,1.6790948507959041e-39
83,100082,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,6.2344348292415976e-11
83,100082,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,1.4747923400490109e-93
83,100082,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,4.4720540365945491e-40
83,100082,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.01,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,3.2517411096456905e-47
83,100082,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.01,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,2.1803970852470786e-15
83,100082,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.01,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,2.84444279023643e-106
83,100082,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.01,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,7.6422868549367337e-48
83,100082,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.10000000000000001,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,4.6524018876330946e-91
83,100082,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.10000000000000001,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,1.7552610023516573e-38
83,100082,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.10000000000000001,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,2.7870418651481181e-184
83,100082,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,0.10000000000000001,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,4.5924044043461122e-92
83,100082,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,1,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,3.709634570554997e-172
83,100082,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,1,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,3.2027590666185114e-120
83,100082,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,1,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,8.6427149718430354e-309
83,100082,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,1,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,2.1808374724914601e-173
83,100082,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,4,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,5.2825506067110102e-231
83,100082,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,4,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,6.7773573669088586e-244
83,100082,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,4,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,Packet_Size,Packet_1024bits,10,0.20000000000000001,0.20000000000000001,1000000,16,1024,4,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,5.9125396180699839e-232
83,100082,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,2.8193595179693194e-78
83,100082,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,3.8868177640060711e-21
83,100082,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,2.1750124462672372e-186
83,100082,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,1.9999267306221597e-79
83,100082,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0.01,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,1.0573820244159787e-93
83,100082,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0.01,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,4.7541314493539576e-30
83,100082,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0.01,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,8.0908547869280088e-212
83,100082,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0.01,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,5.8404548373138791e-95
83,100082,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0.10000000000000001,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,2.1644843324051983e-181
83,100082,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0.10000000000000001,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,3.0809411863765443e-76
83,100082,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0.10000000000000001,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,0.10000000000000001,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,2.109017821305757e-183
83,100082,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,1,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,0
83,100082,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,1,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,1.0257665638807078e-239
83,100082,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,1,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,1,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,0
83,100082,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,4,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,0
83,100082,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,4,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,0
83,100082,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,4,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,Packet_Size,Packet_2048bits,10,0.20000000000000001,0.20000000000000001,1000000,16,2048,4,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,0
83,100082,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,7.9487880915641923e-156
83,100082,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,1.5107352330593152e-41
83,100082,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,3.9997069278570406e-158
83,100082,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0.01,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,1.1180567455580333e-186
83,100082,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0.01,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,2.2601765837736357e-59
83,100082,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0.01,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0.01,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,3.4110912706703095e-189
83,100082,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0.10000000000000001,Direct_Earth_to_Mars,1,1,137005325783.17282,1.222688300339561,0
83,100082,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0.10000000000000001,Earth_Relay0_Mars,1,2,171884989105.5954,3.0067670630886534,9.4921985939113081e-152
83,100082,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0.10000000000000001,Earth_Relay1_Mars,1,2,280508169405.99799,0.60488946393349874,0
83,100082,Packet_Size,Packet_4096bits,10,0.20000000000000001,0.20000000000000001,1000000,16,4096,0.10000000000000001,Earth_Relay2_Mars,1,2,138698347014.22128,1.2104119490172984,0
